"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","StavKontraktacnejPonuky",
"Z20246188","8/7/2024 1:36:47 PM","53706587","LIsyst s.r.o.","Slovenská republika","15199.950","20.000","18239.940","6","platná",
"Z20246191","8/1/2024 12:59:12 PM","46498702","BLARO, s.r.o.","Slovenská republika","4760.000","20.000","5712.000","4","platná",
"Z20246191","8/1/2024 8:15:11 AM","31668461","VILLA MARKET s.r.o.","Slovenská republika","4766.500","20.000","5719.800","7","platná",
"Z20246191","8/4/2024 8:42:29 PM","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","4750.000","20.000","5700.000","2","platná",
"Z20246191","8/4/2024 10:34:52 PM","35789719","Gekkon s.r.o.","Slovenská republika","4740.000","20.000","5688.000","1","platná",
"Z20246191","8/5/2024 8:02:39 AM","43959954","KORAKO, s. r. o.","Slovenská republika","4766.660","20.000","5719.990","8","platná",
"Z20246191","8/5/2024 8:27:19 AM","43812481","TURON GASTRO s.r.o.","Slovenská republika","4750.100","20.000","5700.120","3","platná",
"Z20246191","8/5/2024 8:27:54 AM","36372871","CARTA Slovakia, s.r.o.","Slovenská republika","4765.830","20.000","5719.000","6","platná",
"Z20246202","8/1/2024 10:39:19 AM","14268035","Vladimír Janičina ELKO","Slovenská republika","3880.000","20.000","4656.000","1","platná",
"Z20246204","8/12/2024 10:49:12 AM","51865467","Stredoslovenská energetika, a. s.","Slovenská republika","41660.000","20.000","49992.000","3","platná",
"Z20246204","8/13/2024 8:21:04 AM","50060872","MVM CEEnergy Slovakia s.r.o.","Slovenská republika","41650.000","20.000","49980.000","2","platná",
"Z20246204","8/13/2024 9:02:47 AM","36366544","RIGHT POWER, a.s.","Slovenská republika","41630.000","20.000","49956.000","1","platná",
"Z20246216","8/1/2024 9:16:38 AM","36564991","MLZ plus, s.r.o.","Slovenská republika","8346.580","20.000","10015.900","1","platná",
"Z20246216","8/1/2024 3:09:13 PM","46491091","CIBEX, s.r.o.","Slovenská republika","8992.500","","10791.000","3","platná",
"Z20246216","8/2/2024 7:36:00 AM","22604146","Ing. Dušan Filimonov - ACAPO","Slovenská republika","9000.000","20.000","10800.000","4","platná",
"Z20246216","8/2/2024 8:07:17 AM","43959954","KORAKO, s. r. o.","Slovenská republika","10043.200","20.000","12051.840","7","platná",
"Z20246216","8/2/2024 9:39:13 AM","47354232","ALINEA s.r.o.","Slovenská republika","10030.000","20.000","12036.000","5","platná",
"Z20246223","8/3/2024 12:34:16 PM","46892923","STOLAMED PLUS, s. r. o.","Slovenská republika","41250.000","20.000","49500.000","2","platná",
"Z20246223","8/2/2024 1:02:23 PM","48025950","ORS service s.r.o","Slovenská republika","41000.000","20.000","49200.000","","stiahnutá",
"Z20246223","8/5/2024 8:59:39 AM","48025950","ORS service s.r.o","Slovenská republika","40750.000","20.000","48900.000","1","platná",
"Z20246232","8/12/2024 9:30:58 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","76.000","20.000","91.200","1","platná",
"Z20246233","8/12/2024 9:28:51 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1721.980","20.000","2066.380","2","platná",
"Z20246233","8/7/2024 9:17:54 AM","31703186","SOS electronic s.r.o.","Slovenská republika","1721.900","20.000","2066.280","1","platná",
"Z20246233","8/7/2024 7:12:50 PM","36178829","DASTIN s.r.o.","Slovenská republika","1722.000","20.000","2066.400","4","platná",
"Z20246233","8/8/2024 8:15:08 AM","46360379","RIZNER s. r. o.","Slovenská republika","1721.990","20.000","2066.390","3","platná",
"Z20246243","8/5/2024 9:09:21 AM","36174874","KONIMPEX, spoločnosť s ručením obmedzeným","Slovenská republika","2749.000","20.000","3298.800","1","platná",
"Z20246243","8/1/2024 10:47:40 PM","36740870","ALEZA INTERIER, s.r.o.","Slovenská republika","2749.800","20.000","3299.760","2","platná",
"Z20246244","8/1/2024 7:58:39 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","352.410","20.000","422.890","1","platná",
"Z20246250","8/2/2024 9:46:36 AM","53027175","Unicarback Slovakia, s. r. o.","Slovenská republika","35000.000","","35000.000","5","platná",
"Z20246250","8/2/2024 1:15:21 PM","36714135","Záhradnícke služby KLAČANSKÝ, s.r.o.","Slovenská republika","26752.200","20.000","32102.640","","stiahnutá",
"Z20246250","8/2/2024 1:18:17 PM","36714135","Záhradnícke služby KLAČANSKÝ, s.r.o.","Slovenská republika","28000.000","20.000","33600.000","","stiahnutá",
"Z20246250","8/2/2024 1:27:45 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","22900.000","20.000","27480.000","","stiahnutá",
"Z20246250","8/2/2024 1:29:08 PM","36714135","Záhradnícke služby KLAČANSKÝ, s.r.o.","Slovenská republika","20087.000","20.000","24104.400","3","platná",
"Z20246250","8/2/2024 1:29:32 PM","48030210","Effecteam s.r.o.","Slovenská republika","19999.000","20.000","23998.800","2","platná",
"Z20246250","8/2/2024 1:29:37 PM","52917207","DUO WORK, s.r.o.","Slovenská republika","27000.000","10.000","29700.000","4","platná",
"Z20246250","8/2/2024 1:29:57 PM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","18999.000","20.000","22798.800","1","platná",
"Z20246252","8/1/2024 8:40:41 AM","34113924","MED - ART, spol. s r.o.","Slovenská republika","38315.500","","42147.000","1","platná",
"Z20246257","8/1/2024 11:10:50 AM","46498702","BLARO, s.r.o.","Slovenská republika","86500.000","20.000","103800.000","2","platná",
"Z20246257","8/1/2024 12:28:01 PM","36844781","ATRIO PLUS, s.r.o. ","Slovenská republika","87419.000","20.000","104902.800","3","platná",
"Z20246257","8/1/2024 12:37:47 PM","36315303","MAT-obaly, s.r.o. ","Slovenská republika","86499.000","20.000","103798.800","1","platná",
"Z20246257","8/1/2024 12:49:53 PM","43959954","KORAKO, s. r. o.","Slovenská republika","87453.000","20.000","104943.600","4","platná",
"Z20246259","8/1/2024 6:45:42 AM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","57050.500","10.000","62755.550","2","platná",
"Z20246259","8/1/2024 8:32:53 AM","34113924","MED - ART, spol. s r.o.","Slovenská republika","57050.490","10.000","62755.540","1","platná",
"Z20246264","8/1/2024 8:07:17 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","39.990","20.000","47.990","1","platná",
"Z20246265","8/5/2024 10:20:10 AM","36439851","Démos trade, s.r.o.","Slovenská republika","676.000","20.000","811.200","1","platná",
"Z20246266","8/7/2024 6:23:06 PM","36178829","DASTIN s.r.o.","Slovenská republika","3549.000","20.000","4258.800","1","platná",
"Z20246268","8/12/2024 8:28:36 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","1170.490","20.000","1404.590","1","platná",
"Z20246268","8/7/2024 6:21:30 PM","36178829","DASTIN s.r.o.","Slovenská republika","1170.500","20.000","1404.600","2","platná",
"Z20246272","8/1/2024 7:41:24 AM","53898834","VHM Corp s. r. o.","Slovenská republika","580.000","20.000","696.000","1","platná",
"Z20246272","8/1/2024 9:59:17 AM","35908076","VICOM  s.r.o.","Slovenská republika","596.660","20.000","715.990","2","platná",
"Z20246279","8/5/2024 1:19:06 PM","50687115","HENRYSO, s.r.o.","Slovenská republika","1810.500","20.000","2172.600","3","platná",
"Z20246279","8/5/2024 3:38:05 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","1810.450","20.000","2172.540","1","platná",
"Z20246279","8/5/2024 3:49:50 PM","31344194","JURIGA spol. s r. o.","Slovenská republika","1810.490","20.000","2172.590","2","platná",
"Z20246284","8/2/2024 8:20:56 AM","53252632","Octopol s.r.o.","Slovenská republika","2847.900","","2847.900","1","platná",
"Z20246288","8/2/2024 7:56:12 AM","46360379","RIZNER s. r. o.","Slovenská republika","476.600","20.000","571.920","2","platná",
"Z20246288","8/1/2024 7:03:26 AM","36497631","T.Z.M., s.r.o.","Slovenská republika","476.590","20.000","571.910","1","platná",
"Z20246289","8/2/2024 2:19:31 PM","51312832","abaWood, s.r.o.","Slovenská republika","5000.000","20.000","6000.000","1","platná",
"Z20246289","8/7/2024 8:25:45 AM","43885306","Interiéry Riljak, s.r.o.","Slovenská republika","6979.000","20.000","8374.800","2","platná",
"Z20246290","8/2/2024 2:37:56 PM","53706587","LIsyst s.r.o.","Slovenská republika","6535.110","20.000","7842.130","2","platná",
"Z20246290","8/4/2024 9:08:21 AM","55261787","STAKEON s. r. o.","Slovenská republika","6525.000","20.000","7830.000","1","platná",
"Z20246291","8/7/2024 8:01:24 AM","51324440","CENTRALCHEM, s.r.o.","Slovenská republika","33315.610","20.000","39978.730","2","platná",
"Z20246291","8/9/2024 1:44:20 AM","00604496","MIKROCHEM spol. s r.o.","Slovenská republika","33250.000","20.000","39900.000","1","platná",
"Z20246292","8/2/2024 10:20:27 AM","47622032","Clarina SK s.r.o.","Slovenská republika","134.170","20.000","161.010","1","platná",
"Z20246298","8/1/2024 8:05:24 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","1288.000","20.000","1545.600","1","platná",
"Z20246303","8/1/2024 3:11:36 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","3496.430","10.000","3846.070","2","platná",
"Z20246303","8/2/2024 7:46:03 AM","34113924","MED - ART, spol. s r.o.","Slovenská republika","3496.410","10.000","3846.050","1","platná",
"Z20246306","8/1/2024 8:02:14 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","559.470","20.000","671.370","2","platná",
"Z20246306","8/1/2024 8:17:17 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","559.400","20.000","671.280","1","platná",
"Z20246309","8/1/2024 11:53:46 PM","52975011","POLYGONY, s.r.o.","Slovenská republika","164.000","20.000","196.800","1","platná",
"Z20246310","8/1/2024 11:49:28 PM","52975011","POLYGONY, s.r.o.","Slovenská republika","269.000","20.000","322.800","1","platná",
"Z20246310","8/1/2024 9:25:53 AM","36334120","Outdoor Slovakia s. r. o.","Slovenská republika","270.000","20.000","324.000","2","platná",
"Z20246312","8/1/2024 9:20:56 AM","36334120","Outdoor Slovakia s. r. o.","Slovenská republika","350.000","20.000","420.000","1","platná",
"Z20246317","8/1/2024 1:49:07 PM","35815191","BSP CYBER SECURITY GROUP, a.s.","Slovenská republika","19900.000","20.000","23880.000","1","platná",
"Z20246318","8/1/2024 9:31:46 AM","35782889","CANON SLOVAKIA s.r.o.","Slovenská republika","3436.050","20.000","4123.260","1","platná",
"Z20246320","8/1/2024 8:04:14 AM","45395179","reklama BARTOŠ, s. r. o.","Slovenská republika","7400.000","20.000","8880.000","1","platná",
"Z20246321","8/2/2024 1:55:54 PM","31319823","Todos Bratislava s.r.o.","Slovenská republika","63980.000","20.000","76776.000","3","platná",
"Z20246321","8/2/2024 3:37:15 PM","36239763","Autoprofit, s.r.o.","Slovenská republika","54166.670","20.000","65000.010","1","platná",
"Z20246321","8/5/2024 8:26:53 AM","35731851","IMPA Bratislava, a.s.","Slovenská republika","57724.000","20.000","69268.800","2","platná",
"Z20246322","8/4/2024 3:57:07 PM","44137761","EUROGASTROP s.r.o.","Slovenská republika","1000.000","20.000","1200.000","2","platná",
"Z20246322","8/7/2024 8:21:24 AM","52424812","B-commerce, s. r. o.","Slovenská republika","999.500","20.000","1199.400","1","platná",
"Z20246323","8/5/2024 1:14:11 AM","32529597","Štefan Nagy - FAN – AUTO","Slovenská republika","4099.980","20.000","4919.980","1","platná",
"Z20246324","8/1/2024 8:18:51 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","21269.150","20.000","25522.980","3","platná",
"Z20246325","8/1/2024 9:50:42 AM","31628605","Xepap, spol. s r. o.","Slovenská republika","3500.000","20.000","4200.000","3","platná",
"Z20246325","8/1/2024 1:29:02 PM","35789719","Gekkon s.r.o.","Slovenská republika","3400.000","20.000","4080.000","2","platná",
"Z20246325","8/2/2024 7:17:27 AM","35908076","VICOM  s.r.o.","Slovenská republika","3383.330","20.000","4060.000","1","platná",
"Z20246327","8/1/2024 9:29:58 AM","36667234","Letecká agentúra SKYTRAVEL s.r.o.","Slovenská republika","2724.000","0.000","2724.000","1","platná",
"Z20246329","8/1/2024 10:32:44 AM","31589561","VIDRA a spol. s.r.o.","Slovenská republika","1638.330","20.000","1966.000","1","platná",
"Z20246329","8/1/2024 8:26:13 AM","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","1639.160","20.000","1966.990","2","platná",
"Z20246329","8/1/2024 9:49:49 PM","33191921","Roman Laco - ROADA","Slovenská republika","1647.490","20.000","1976.990","5","platná",
"Z20246329","8/2/2024 7:58:17 AM","34101110","BETRIX, s.r.o.","Slovenská republika","1647.480","20.000","1976.980","4","platná",
"Z20246330","8/2/2024 7:56:51 AM","46360379","RIZNER s. r. o.","Slovenská republika","639.990","20.000","767.990","1","platná",
"Z20246330","8/1/2024 5:29:28 PM","50687115","HENRYSO, s.r.o.","Slovenská republika","640.000","20.000","768.000","2","platná",
"Z20246331","8/1/2024 9:05:46 AM","45329478","ŠTÝL EU s.r.o.","Slovenská republika","697.080","20.000","836.500","2","platná",
"Z20246331","8/1/2024 6:01:38 AM","36497631","T.Z.M., s.r.o.","Slovenská republika","695.800","20.000","834.960","1","platná",
"Z20246333","8/1/2024 9:48:03 PM","33191921","Roman Laco - ROADA","Slovenská republika","5999.820","20.000","7199.780","3","platná",
"Z20246333","8/2/2024 7:59:21 AM","43959954","KORAKO, s. r. o.","Slovenská republika","5999.810","20.000","7199.770","2","platná",
"Z20246333","8/2/2024 8:59:26 AM","34101110","BETRIX, s.r.o.","Slovenská republika","5999.800","20.000","7199.760","1","platná",
"Z20246333","8/1/2024 11:39:47 AM","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","5999.830","20.000","7199.800","4","platná",
"Z20246334","8/1/2024 8:30:54 AM","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","1563.330","20.000","1876.000","3","platná",
"Z20246334","8/2/2024 8:49:23 AM","37218379","Ing. Mgr. Denisa Fučíková - Majster Papier","Slovenská republika","1563.320","20.000","1875.980","2","platná",
"Z20246334","8/2/2024 9:27:55 AM","43812481","TURON GASTRO s.r.o.","Slovenská republika","1562.900","20.000","1875.480","1","platná",
"Z20246335","8/5/2024 1:07:45 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","6085.000","20.000","7302.000","1","platná",
"Z20246336","8/8/2024 6:47:54 AM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","7702.200","10.000","8472.420","2","platná",
"Z20246336","8/8/2024 7:01:18 AM","34113924","MED - ART, spol. s r.o.","Slovenská republika","7702.190","10.000","8472.410","1","platná",
"Z20246338","8/1/2024 8:14:42 AM","50687115","HENRYSO, s.r.o.","Slovenská republika","832.990","20.000","999.590","2","platná",
"Z20246338","8/1/2024 8:19:56 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","832.900","20.000","999.480","1","platná",
"Z20246341","8/4/2024 3:28:00 PM","36389714","AUTEX s.r.o.","Slovenská republika","9870.000","20.000","11844.000","3","platná",
"Z20246341","8/4/2024 10:07:38 PM","36610674","MADAST s.r.o.","Slovenská republika","9869.000","20.000","11842.800","2","platná",
"Z20246341","8/2/2024 2:45:49 PM","48157716","Filson Slovakia s.r.o.","Slovenská republika","9870.400","20.000","11844.480","4","platná",
"Z20246342","8/2/2024 7:57:41 AM","46360379","RIZNER s. r. o.","Slovenská republika","8333.330","20.000","10000.000","5","platná",
"Z20246342","8/2/2024 12:05:38 PM","55237819","TERRA Slovensko s.r.o.","Slovenská republika","8325.000","20.000","9990.000","3","platná",
"Z20246342","8/5/2024 10:05:51 PM","51711940","HONT-TECH, s.r.o.","Slovenská republika","8000.000","20.000","9600.000","2","platná",
"Z20246342","8/6/2024 1:43:06 AM","32529597","Štefan Nagy - FAN – AUTO","Slovenská republika","7999.980","20.000","9599.980","1","platná",
"Z20246349","8/5/2024 10:31:58 AM","44669615","Ohrievacia Technika, s. r. o.","Slovenská republika","3783.000","20.000","4539.600","1","platná",
"Z20246352","8/2/2024 10:08:35 AM","45329478","ŠTÝL EU s.r.o.","Slovenská republika","11485.100","20.000","13782.120","3","platná",
"Z20246352","8/1/2024 12:38:44 PM","35900008","HYCA s.r.o.","Slovenská republika","11484.000","20.000","13780.800","1","platná",
"Z20246353","8/2/2024 9:24:50 AM","43812481","TURON GASTRO s.r.o.","Slovenská republika","1264.100","20.000","1516.920","3","platná",
"Z20246353","8/2/2024 9:26:49 AM","34101110","BETRIX, s.r.o.","Slovenská republika","1263.910","20.000","1516.690","1","platná",
"Z20246353","8/1/2024 10:36:24 AM","33768897","PhDr. Gabriela Spišáková - Majster Papier","Slovenská republika","1264.000","20.000","1516.800","2","platná",
"Z20246354","8/1/2024 2:05:03 PM","50408585","Diagnostic Medicína s.r.o.","Slovenská republika","63229.000","","63229.000","1","platná",
"Z20246355","8/2/2024 9:09:38 AM","41751477","Martin Gall - MG COMP","Slovenská republika","41175.830","20.000","49411.000","1","platná",
"Z20246355","8/1/2024 2:28:29 PM","31344194","JURIGA spol. s r. o.","Slovenská republika","41176.840","20.000","49412.210","3","platná",
"Z20246355","8/1/2024 12:35:30 PM","35810734","DATALAN, a.s.","Slovenská republika","41176.800","20.000","49412.160","2","platná",
"Z20246356","8/1/2024 9:39:08 AM","31387811","AXON PRO, s.r.o.","Slovenská republika","4717.500","20.000","5661.000","3","platná",
"Z20246356","8/5/2024 9:03:54 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","5145.450","10.000","5660.000","1","platná",
"Z20246356","8/7/2024 1:01:03 PM","53706587","LIsyst s.r.o.","Slovenská republika","4717.450","20.000","5660.940","2","platná",
"Z20246358","8/12/2024 1:10:51 PM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","2904.150","20.000","3484.980","2","platná",
"Z20246358","8/6/2024 1:56:02 PM","31681051","MEVA-SK s.r.o. Rožňava","Slovenská republika","2880.000","20.000","3456.000","1","platná",
"Z20246358","8/6/2024 3:18:55 PM","46360379","RIZNER s. r. o.","Slovenská republika","2904.160","20.000","3484.990","3","platná",
"Z20246360","8/6/2024 12:09:55 PM","44879806","K&M MEDIA s.r.o.","Slovenská republika","11000.000","","12450.000","2","platná",
"Z20246360","8/7/2024 10:47:24 AM","55576010","NUMED s. r. o.","Slovenská republika","10374.000","20.000","12448.800","1","platná",
"Z20246360","8/7/2024 12:03:42 PM","36370053","SELVIT, spol. s r.o.","Slovenská republika","10380.000","20.000","12456.000","3","platná",
"Z20246361","8/2/2024 7:48:44 AM","32627211","Tibor Varga TSV PAPIER","Slovenská republika","199.900","20.000","239.880","1","platná",
"Z20246363","8/1/2024 9:16:45 AM","36334120","Outdoor Slovakia s. r. o.","Slovenská republika","3500.000","20.000","4200.000","1","platná",
"Z20246364","8/5/2024 11:23:21 AM","36531774","MEDIS Nitra, spol. s r.o.","Slovenská republika","5869.280","20.000","7043.140","3","platná",
"Z20246364","8/8/2024 8:25:43 AM","35832274","BATTEX Slovakia, s.r.o.","Slovenská republika","5867.920","20.000","7041.500","1","platná",
"Z20246364","8/6/2024 4:13:13 PM","35837594","VM Telecom, s. r. o.","Slovenská republika","5868.000","20.000","7041.600","2","platná",
"Z20246368","8/7/2024 10:18:15 AM","36428353","Železiarstvo HAMMER, s.r.o.","Slovenská republika","1457.080","20.000","1748.500","1","platná",
"Z20246369","8/2/2024 2:35:44 PM","43798608","nanoTECH s.r.o.","Slovenská republika","3332.400","20.000","3998.880","3","platná",
"Z20246369","8/9/2024 2:33:36 PM","35832274","BATTEX Slovakia, s.r.o.","Slovenská republika","3332.390","20.000","3998.870","2","platná",
"Z20246369","8/12/2024 7:18:33 AM","50282026","Woodensky SK,s.r.o","Slovenská republika","3300.000","20.000","3960.000","1","platná",
"Z20246371","8/2/2024 9:43:43 AM","36013978","mediatip.sk, s. r. o.","Slovenská republika","1908.000","20.000","2289.600","1","platná",
"Z20246372","8/2/2024 8:03:13 AM","46360379","RIZNER s. r. o.","Slovenská republika","1832.820","20.000","2199.380","2","platná",
"Z20246372","8/2/2024 8:20:01 AM","45329478","ŠTÝL EU s.r.o.","Slovenská republika","1832.080","20.000","2198.500","1","platná",
"Z20246373","8/2/2024 9:53:17 AM","36640760","Slovenská letecká agentúra, s.r.o.","Slovenská republika","797.500","20.000","957.000","1","platná",
"Z20246373","8/1/2024 11:21:33 PM","53919751","Victoria ART s. r. o.","Slovenská republika","800.000","20.000","960.000","2","platná",
"Z20246374","8/2/2024 8:48:30 AM","44733135","Gastromarket Tatry, s.r.o.","Slovenská republika","3998.980","20.000","4798.780","3","platná",
"Z20246375","8/1/2024 1:29:40 PM","44493827","DREVOMA, s.r.o.","Slovenská republika","3920.000","20.000","4704.000","4","platná",
"Z20246375","8/2/2024 1:45:27 PM","31559735","ROVEN spol. s r.o.","Slovenská republika","3919.990","20.000","4703.990","3","platná",
"Z20246375","8/5/2024 11:37:52 AM","52582191","GADAM s. r. o.","Slovenská republika","3919.900","20.000","4703.880","2","platná",
"Z20246375","8/9/2024 3:04:28 AM","52700763","RAMOTECH s. r. o.","Slovenská republika","3916.000","20.000","4699.200","1","platná",
"Z20246376","8/2/2024 9:30:58 AM","36660710","BRENO s.r.o.","Slovenská republika","3500.000","20.000","4200.000","4","platná",
"Z20246376","8/2/2024 1:21:17 PM","35787473","JUTEX - Contract, s.r.o. ","Slovenská republika","3579.000","20.000","4294.800","5","platná",
"Z20246377","8/15/2024 8:43:56 AM","36365556","LABO - SK, s.r.o.","Slovenská republika","2011.660","20.000","2413.990","1","platná",
"Z20246379","8/7/2024 9:41:58 AM","31363237","SHIMADZU SLOVAKIA, organizačná zložka","Slovenská republika","17750.000","20.000","21300.000","3","platná",
"Z20246379","8/7/2024 10:06:17 AM","47995165","ALSKO, s.r.o.","Slovenská republika","17700.000","20.000","21240.000","2","platná",
"Z20246379","8/7/2024 10:15:13 AM","45515930","Chromservis SK s.r.o.","Slovenská republika","17600.000","20.000","21120.000","1","platná",
"Z20246379","8/5/2024 10:22:58 AM","35693487","Hermes LabSystems, s.r.o.","Slovenská republika","17811.000","20.000","21373.200","8","platná",
