"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia",
"Z201818620","Z201818620_Z","Úrad pre normalizáciu, metrológiu a skúšobníctvo Slovenskej republiky","30810710","Slovenská republika","Bratislava","81005","Štefanovičova 3","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Rámcová dohoda","Kancelárske potreby","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Štefanovičova 3, 810 05 Bratislava 15","","","","súbor","1,0000","12123,330","20,000","14548,000","5202,000","2.5.2018 15:10:00",
"Z201818701","Z201818701_Z","Jadrová a vyraďovacia spoločnosť, a.s.","35946024","Slovenská republika","Bratislava","82102","Tomášikova 22","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Upratovací vozík a príslušenstvo,  odpadkové koše","39224300-1 Metly a kefy a iné výrobky na upratovanie domácností;39224340-3 Koše;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Jaslovské Bohunice","","10.5.2018 7:00:00","1.6.2018 12:30:00","","ks","50,0000","1247,990","20,000","1497,590","0,010","2.5.2018 9:38:00",
"Z201818496","Z201818496_Z","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby Leopoldov","00738271","Slovenská republika","Leopoldov","92041","Gucmanova 19/670","CHEMOLAK a.s.","31411851","Slovenská republika","Smolenice","919 04","Továrenská7 7","Rámcová dohoda","Farby a maliarske potreby","37820000-2 Potreby pre maliarov;44800000-8 Náterové farby, laky a tmely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Hlohovec","Leopoldov","Gucmanova 19/670","","","","celok","1,0000","14413,650","20,000","17296,380","8653,620","7.5.2018 10:56:00",
"Z201818743","Z201818743_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","Adam Chabada","17916534","Slovenská republika","Žilina","01001","Šenkárovska 52","Kúpna zmluva","Dodávka a inštalácia konvektomatu.","39312000-2 Zariadenia na prípravu jedál;45255400-3 Montážne práce;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Vojtecha Spanyola 43","9.5.2018 7:00:00","20.6.2018 15:30:00","","Súhrn položiek definovaných v technickom opise","1,0000","13900,000","20,000","16680,000","5000,000","3.5.2018 11:46:00",
"Z201818875","Z201818875_Z","Fakultná nemocnica s poliklinikou J.A.Reimana Prešov","00610577","Slovenská republika","Prešov","08181","Hollého 14","JNL s.r.o.","51026414","Slovenská republika","Uzovce","08266","Uzovce 26","Kúpna zmluva","Paplóny a vankúše antialergické","39143110-0 Postele a lôžkoviny a špeciálne mäkké vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Hollého 14","7.5.2018 8:54:00","8.6.2018 8:55:00","","ks","30,0000","376,500","20,000","451,800","0,000","2.5.2018 10:38:00",
"Z201818879","Z201818879_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","OTIS Výťahy, s.r.o.","35683929","Slovenská republika","Bratislava","83000","Rožňavská 2","Zmluva o dielo","Oprava výťahu v nemocničnom zariadení","50750000-7 Opravy a údržba výťahov","Služba;Tovar","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","14.5.2018 8:59:00","14.7.2018 8:59:00","","ks","1,0000","7650,000","20,000","9180,000","0,000","2.5.2018 9:36:00",
"Z201818854","Z201818854_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","Hermes LabSystems, s.r.o.","35693487","Slovenská republika","Bratislava","831 06","Púchovská 12","Kúpna zmluva","Laboratórne  zariadenie - deuteriová lampa ","38000000-5 Laboratórne, optické a presné prístroje a vybavenie (s výnimkou skiel);60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nábr. arm. gen. L. Svobodu 5, ","7.5.2018 8:00:00","7.6.2018 14:00:00","","celý rozsah špecifikácie","1,0000","510,000","20,000","612,000","601,000","2.5.2018 11:38:00",
"Z201818857","Z201818857_Z","Mesto Veľké Kapušany","332038","Slovenská republika","Veľké Kapušany","07901","Sídl. L. N. Tolstého 1","ŠTÝL - IVANOV s.r.o.","36498548","Slovenská republika","Vyšný Kazimír","09409","23","Kúpna zmluva","Nový traktor ","16000000-5 Poľnohospodárske stroje;16700000-2 Traktory/ťahače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Michalovce","Veľké Kapušany","sídl. L.N. Tolstého č. 1","7.5.2018 8:39:00","21.5.2018 9:29:00","","ks","1,0000","26708,330","20,000","32050,000","2949,220","4.5.2018 12:08:00",
"Z201818504","Z201818504_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","WELTPRINT, s.r.o.","35751797","Slovenská republika","Bratislava","82101","Tomášikova 26","Kúpna zmluva","Obchodno-reklamné predmety","60000000-8 Dopravné služby (bez prepravy odpadu);22460000-2 Obchodno-reklamný materiál, komerčné katalógy a príručky","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1,  010 26  Žilina, EDIS shop rektorát ŽU,","21.5.2018 10:38:00","22.5.2018 12:00:00","","celok","1,0000","3500,000","20,000","4200,000","2452,000","2.5.2018 10:38:00",
"Z201818889","Z201818889_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","GARBIAR Stavebniny s.r.o.","47400072","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Súprava odpadkových košov","19500000-1 Gumené a plastové materiály;34928480-6 Kontajnery a nádoby na odpad a odpadky;39224340-3 Koše;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","4.5.2018 8:00:00","11.5.2018 14:00:00","","súpravy","2,0000","120,740","20,000","144,890","1,100","2.5.2018 8:58:00",
"Z201818894","Z201818894_Z","Národné centrum zdravotníckych informácií","00165387","Slovenská republika","Bratislava","81109","Lazaretská 26","flex-it, s.r.o.","50603698","Slovenská republika","Bratislava","82101","Tomášikova 26","Rámcová dohoda","Prenosné počítače, PC a príslušenstvo, tlačiarne, disky","30213100-6 Prenosné počítače;30231000-7 Počítačové monitory a konzoly;30237200-1 Príslušenstvo počítačov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Lazaretská 26","","","","ks","344,0000","192815,830","20,000","231379,000","12663,800","2.5.2018 14:30:00",
"Z201818896","Z201818896_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","UNICARBACK, s.r.o.","46643206","Slovenská republika","Žilina","01001","Fraňa Mráza 624","Zmluva o poskytovaní služieb","Zhrabanie trávnatých plôch","77314100-5 Údržba trávnikov","Služba","","Slovenská republika","Prešovský","Poprad","Mengusovce","","9.5.2018 7:00:00","31.10.2018 19:00:00","","m2","180000,0000","7500,000","20,000","9000,000","0,000","4.5.2018 10:54:00",
"Z201817590","Z201817590_Z","Nemocnica Poprad, a. s.","36513458","Slovenská republika","Poprad","05845","Banícka 803/28","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","31625657","Slovenská republika","Bojnice","97201","Opatovská cesta 4","Kúpna zmluva","Anestetiká - Levobupivakain","33661100-2 Anestetiká;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","23.6.2018 0:00:00","22.6.2019 23:59:00","","Ampulka","4000,0000","9751,990","10,000","10727,190","0,010","3.5.2018 13:38:00",
"Z201818904","Z201818904_Z","Regionálny úrad verejného zdravotníctva so sídlom v Žiline","17335876","Slovenská republika","Žilina","01171","Vojtech Spanyola 27","Messer Tatragas, spol. s r.o.","00685852","Slovenská republika","Bratislava","81944","Chalupkova 9","Kúpna zmluva","Technické plyny na laboratórne využitie vrátane prenájmu fliaš","24110000-8 Technické plyny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Vojtecha Spanyola 27, 010 01 Žilina","7.5.2018 10:48:00","6.5.2019 10:48:00","","súbor","1,0000","1397,920","20,000","1677,500","321,700","3.5.2018 12:32:00",
"Z201818905","Z201818905_Z","Ministerstvo životného prostredia Slovenskej republiky","42181810","Slovenská republika","Bratislava","81235","Nám. Ľ. Štúra 1","DD21 s.r.o.","43818030","Slovenská republika","Prešov","08005","Švábska 107","Kúpna zmluva","Nákup tonerov","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Nám. Ľ. Štúra 1","1.6.2018 13:00:00","22.6.2018 16:00:00","","kus","1,0000","","","13545,000","2812,390","2.5.2018 16:06:00",
"Z201818907","Z201818907_Z","Mestská časť Bratislava - Nové Mesto   ","00603317","Slovenská republika","Bratislava","83291"," Junácka 1","Ultra Print, s.r.o.","31399088","Slovenská republika","Bratislava","83103","Pluhová 49","Zmluva o poskytovaní služieb","Časopis (mesačník) - polygrafické služby na rok 2018 - 2019","60000000-8 Dopravné služby (bez prepravy odpadu);79800000-2 Tlačiarenské a príbuzné služby;79820000-8 Služby súvisiace s tlačou;79821000-5 Konečná úprava tlače;79821100-6 Korektorské služby;79823000-9 Tlačiarenské a doručovateľské služby","Služba;Tovar","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Junácka č.1","14.5.2018 11:07:00","30.4.2019 11:08:00","","náklad 10 čísiel","24200,0000","21666,670","20,000","26000,000","13435,000","2.5.2018 11:54:00",
"Z201818914","Z201818914_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","CEIBA, spol. s r.o.","36548090","Slovenská republika","Štúrovo","94301","Nánanská cesta 36","Kúpna zmluva","Reštaurátorský materiál - Japonský papier, Melinex 401","30199000-0 Papiernický tovar a iné položky;44174000-0 Fólia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Žižkova 18","7.5.2018 11:36:00","18.5.2018 11:36:00","","ks","101,0000","237,400","20,000","284,880","11,710","4.5.2018 12:14:00",
"Z201818920","Z201818920_Z","Obec Nové Sady","00308340","Slovenská republika","Nové Sady","95124","177","Pixel Print s.r.o.","50557050","Slovenská republika","Vyšný Orlík","09011","47","Kúpna zmluva","Vonkajšia informačná vitrína","30195000-2 Tabule;30195600-8 Vývesné tabule alebo príslušenstvo;35261000-1 Informačné panely;39171000-1 Vitríny;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nové Sady","177","9.5.2018 11:46:00","18.5.2018 11:47:00","","celok","1,0000","830,000","0,000","830,000","0,000","4.5.2018 12:22:00",
"Z201818924","Z201818924_Z","Slovenské národné múzeum","00164721","Slovenská republika","Bratislava","81006","Vajanského nábrežie 2","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace a hygienické potreby","33761000-2 Toaletný papier;39800000-0 Čistiace a leštiace výrobky;39811100-1 Osviežovač vzduchu;39831000-6 Pracie prostriedky;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Žižkova 18","7.5.2018 11:47:00","18.5.2018 11:47:00","","ks","311,0000","198,000","20,000","237,600","52,000","4.5.2018 12:50:00",
"Z201818930","Z201818930_Z","Ústav merania SAV","00598411","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","mediatip.sk, s. r. o.","36013978","Slovenská republika","Dubnica nad Váhom","01841","Bratislavská 432/7","Kúpna zmluva","Výpočtová technika a príslušenstvo","30213000-5 Osobné počítače;33195100-4 Monitory;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","16.5.2018 12:16:00","16.5.2018 12:16:00","","ks","2,0000","417,730","20,000","501,280","142,710","3.5.2018 14:30:01",
"Z201818926","Z201818926_Z","Nemocnica s poliklinikou Prievidza so sídlom v Bojniciach","17335795","Slovenská republika","Bojnice","97201","Nemocničná 2","Media Comp. s.r.o.","35731486","Slovenská republika","Rovinka","90041","Rovinka 268","Kúpna zmluva","Dodávka a montáž príslušenstva stropných statívov operačných sál","33192340-7 Vybavenie operačných sál okrem stolov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Bojnice","Nemocničná 2","9.5.2018 12:00:00","25.6.2018 12:00:00","","celok ","1,0000","78050,000","20,000","93660,000","870,000","2.5.2018 11:38:00",
"Z201818937","Z201818937_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","MARINI TRADE s.r.o.","51153025","Slovenská republika","Prešov","08001","Malinová 20","Kúpna zmluva","Kartotečná skrinka kovová- 4 zásuvková","39132200-8 Kartotékové skrine;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","11.5.2018 12:54:00","11.6.2018 12:55:00","","ks","10,0000","1290,000","20,000","1548,000","719,000","2.5.2018 8:44:00",
"Z201818938","Z201818938_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","KLIMÍK SK, s.r.o.","47558601","Slovenská republika","Žilina","01004","Bitarová 170","Zmluva o dielo","Oprava tlakových zariadení - parovody","50500000-0 Opravy a údržba čerpadiel, ventilov, kohútov a kovových nádob a strojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar;Stavebná práca","","Slovenská republika","Banskobystrický","Zvolen","Sliač","Sliač","4.6.2018 7:00:00","6.7.2018 15:00:00","","celok","1,0000","14995,000","20,000","17994,000","4,000","2.5.2018 9:19:00",
"Z201818944","Z201818944_Z","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","Ing. Petra Spišáková - Majster Papier","46340998","Slovenská republika","Dunajská Lužná","90042","Kvetná 861/1","Kúpna zmluva","Čistiace a leštiace výrobky","39800000-0 Čistiace a leštiace výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","14.5.2018 13:10:00","23.5.2018 13:11:00","","zákazka","1,0000","590,830","20,000","709,000","21,000","2.5.2018 9:44:00",
"Z201818936","Z201818936_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","NAL s.r.o.","50272659","Slovenská republika","Veľký Folkmar","05551","Veľký Folkmar 103","Zmluva o dielo","Oprava bleskozvodov po OPaOS","50711000-2 Opravy a údržba elektrických zariadení budov;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba;Tovar;Stavebná práca","","Slovenská republika","Trenčiansky","Trenčín","Trenčín","Kasárne SNP, Železničná 3, Trenčín","9.5.2018 7:00:00","13.7.2018 15:00:00","","celok","1,0000","7777,000","","7777,000","165,800","2.5.2018 9:03:02",
"Z201818952","Z201818952_Z","Elektrotechnický ústav Slovenskej akadémie vied","00598429","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","ABAMET, s.r.o.","47966947","Slovenská republika","Sládkovičovo","92521","Fučíkova 460 ","Kúpna zmluva","Kancelársky nábytok","39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Dúbravská cesta 9","17.5.2018 13:32:00","18.5.2018 13:32:00","","kus","20,0000","2916,000","20,000","3499,200","0,000","2.5.2018 14:08:00",
"Z201818895","Z201818895_Z","Fakultná nemocnica Trnava","00610381","Slovenská republika","Trnava","91775","A. Žarnova  11","Surgitech s. r. o.","50197975","Slovenská republika","Bratislava","81104","Pri suchom mlyne 58","Kúpna zmluva","FULL HD VIDEOREŤAZEC","33164000-7 Laparoskopické prístroje;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","A. Žarnova č. 11","9.5.2018 13:29:00","31.12.2018 13:31:00","","ks","1,0000","31732,000","20,000","38078,400","1166,000","3.5.2018 9:54:00",
"Z201818954","Z201818954_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Interiéry Riljak, s.r.o.","43885306","Slovenská republika","Oravský Podzámok","02741","Oravský Podzámok 33","Rámcová dohoda","Školská stolička","39150000-8 Rôzny nábytok a vybavenie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Cesta pod Hradovou č. 11, 13  Košice","","","","ks","86,0000","1350,000","20,000","1620,000","712,000","2.5.2018 15:10:00",
"Z201818512","Z201818512_Z","Ústav na výkon trestu odňatia slobody","738425","Slovenská republika","Levoča","05428","Námestie Štefana Kluberta 7","nanoTECH s.r.o.","43798608","Slovenská republika","Prešov","08001","Veselá 2","Kúpna zmluva","USB disky, tonery a náplne do laserových fotokopírovacích zariadení a tlačiarní","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov;30125000-1 Časti a príslušenstvo fotokopírovacích prístrojov;30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov;30125120-8 Toner do fotokopírovacích strojov;30192113-6 Atramentové náplne;30230000-0 Zariadenia súvisiace s počítačmi;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Levoča","Levoča","M.R.Štefánika č. 10","14.5.2018 8:00:00","16.5.2018 13:00:00","","Predmet zákazky","1,0000","555,000","20,000","666,000","84,000","2.5.2018 11:04:00",
"Z201818957","Z201818957_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Rámcová dohoda","Spotrebiče pre domácnosť - práčky, sušička, chladnička, mikrovlna rúra, sporák, rýchlovarná kanvica","39700000-9 Spotrebiče pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Cesta pod Hradovou č. 11, 13  Košice","","","","súbor","1,0000","4919,150","20,000","5902,980","0,000","2.5.2018 14:26:00",
