"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z201916464","Z201916464_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","EUROGUMA, s.r.o.","34111859","Slovenská republika","Zlaté Moravce","95301","Svätoplukova 28","Kúpna zmluva","Pneumatiky pre motorové vozidlá","34351000-2 Pneumatiky na ľahkú záťaž;34351100-3 Pneumatiky pre motorové vozidlá;34352000-9 Pneumatiky na vysokú záťaž;34352200-1 Pneumatiky pre autobusy","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Za kasárňou 3","12.6.2019 8:00:00","3.7.2019 13:00:00","","24 položiek tovaru v množstvách podľa tejto zmluvy","1,0000","10114,910","20,000","12137,890","2141,990","3.6.2019 10:20:00","2",
"Z201916816","Z201916816_Z","Domov sociálnych služieb pre deti a dospelých v Rohove","00655546","Slovenská republika","Rohov","90604","Rohov 27","Liana Jesenská","41836952","Slovenská republika","Senica","90501","Štefánikova 721/26","Kúpna zmluva","čerstvá zelenina , čerstvé ovocie a zemiaky konzumné neskoré typu B","03212100-1 Zemiaky;03220000-9 Zelenina, ovocie a orechy;03221000-6 Zelenina;03221100-7 Koreňová a hľuzová zelenina;03221112-4 Mrkva;03221113-1 Cibuľa;03221230-7 Papriky;03221240-0 Paradajka;03221270-9 Uhorka;15331142-4 Spracovaná kapusta;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Rohov","Rohov 27","1.7.2019 8:52:00","31.12.2019 23:52:00","","kg","1,0000","13333,330","20,000","16000,000","2360,000","5.6.2019 9:42:03","2",
"Z201916822","Z201916822_Z","Domov sociálnych služieb pre deti a dospelých v Rohove","00655546","Slovenská republika","Rohov","90604","Rohov 27","MABONEX SLOVAKIA spol. s r.o. ","31428819","Slovenská republika","Piešťany","92101","Krajinská cesta 3","Kúpna zmluva","mrazená hydina a čerstvé slepačie vajcia","03142500-3 Vajcia;15000000-8 Potraviny, nápoje, tabak a príbuzné produkty;15100000-9 Živočíšne výrobky, mäso a mäsové výrobky;15112000-6 Hydina;15112120-3 Morky;15112130-6 Kurčatá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Rohov","Rohov 27","1.7.2019 6:00:00","31.12.2019 23:00:00","","kg","1,0000","3625,000","20,000","4350,000","1242,000","5.6.2019 9:46:00","2",
"Z201916820","Z201916820_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","ABAmet, s.r.o.","47966947","Slovenská republika","Galanta","92401","Mierové nám. 4","Kúpna zmluva","Kartotečná skrinka kovová- 4 zásuvková","39132200-8 Kartotékové skrine;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","6.6.2019 8:52:00","28.6.2019 8:52:00","","ks","3,0000","537,000","20,000","644,400","3,000","3.6.2019 8:38:00","2",
"Z201916825","Z201916825_Z","Domov sociálnych služieb pre deti a dospelých v Rohove","00655546","Slovenská republika","Rohov","90604","Rohov 27","Bidfood Slovakia s. r. o.","34152199","Slovenská republika","Nové Mesto nad Váhom","91501","Piešťanská 2321/71","Kúpna zmluva","mrazená zelenina, mrazené ryby a mrazené polotovary, treska v majonéze","03221000-6 Zelenina;03310000-5 Ryby, kôrovce a produkty vodného prostredia;15000000-8 Potraviny, nápoje, tabak a príbuzné produkty;15100000-9 Živočíšne výrobky, mäso a mäsové výrobky;15200000-0 Spracované a konzervované ryby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Rohov","Rohov 27","1.7.2019 6:00:00","31.12.2019 23:08:00","","kg","1,0000","2163,330","20,000","2596,000","603,200","5.6.2019 10:06:00","2",
"Z201916823","Z201916823_Z","Stredná odborná škola, Lipová 8, Handlová","42024471","Slovenská republika","Handlová","97251","Lipová 8","Renáta Hrobová STEPS NITRA","40494748","Slovenská republika","Nitra","94905","Novozámocká 194","Kúpna zmluva","Záhradný traktor","16311000-8 Kosačky trávnikov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trenčiansky","Prievidza","Handlová","Lipová 8","6.6.2019 8:56:00","26.6.2019 8:56:00","","zákazka","1,0000","2575,000","20,000","3090,000","181,980","3.6.2019 9:34:00","2",
"Z201916824","Z201916824_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","PHARMACOPOLA s.r.o.","31570895","Slovenská republika","Žiar nad Hronom","96501","Svätokrížske námestie 11","Rámcová dohoda","ANTIPARAZITIKÁ","33690000-3 Rôzne liečivá;33691000-0 Antiparazitné výrobky, insekticídy a repelenty;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","","","","podľa opisu - súbor","1,0000","","","28000,000","10134,000","4.6.2019 10:02:00","2",
"Z201916826","Z201916826_Z","Domov sociálnych služieb pre deti a dospelých v Rohove","00655546","Slovenská republika","Rohov","90604","Rohov 27","DEMIFOOD spol. s r.o.","36324124","Slovenská republika","Nové Mesto nad Váhom","91501","Piešťanská 2503/43","Kúpna zmluva","Základné a dlhodobo skladovateľné potraviny","15000000-8 Potraviny, nápoje, tabak a príbuzné produkty;15240000-2 Ryby v konzerve a inak pripravené alebo konzervované ryby;15331400-1 Nakladaná a/alebo konzervovaná zelenina;15332200-6 Džemy a marmelády, ovocné želé; ovocné alebo orechové pyré a pasty/pretlaky;15400000-2 Živočíšne alebo rastlinné oleje a tuky;15600000-4 Mlynské výrobky, škrob a škrobové výrobky;15820000-2 Sucháre a piškóty; trvanlivé pečivo a cukrovinky;15830000-5 Cukor a jemu príbuzné výrobky;15840000-8 Kakao; čokoláda a cukrovinky;15850000-1 Cestoviny;15860000-4 Káva, čaj a príbuzné produkty;15870000-7 Koreniny a chuťové prísady;15897200-4 Výrobky v konzerve;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Senica","Rohov","Rohov 27","1.7.2019 6:00:00","31.12.2019 23:00:00","","ks","1,0000","12666,670","20,000","15200,000","3799,980","5.6.2019 10:54:00","2",
"Z201916828","Z201916828_Z","Obec Bešeňov","00308790","Slovenská republika","Bešeňov","94141","33","Stredoslovenská energetika, a. s.","51865467","Slovenská republika","Žilina","01047","Pri Rajčianke 8591/4B","Kúpna zmluva","Združená dodávka elektriny","09310000-5 Elektrická energia;60000000-8 Dopravné služby (bez prepravy odpadu);65300000-6 Rozvod elektriny a súvisiace služby","Tovar;Služba","","Slovenská republika","Nitriansky","Nové Zámky","Bešeňov","Bešeňov 33","1.1.2020 0:00:00","31.12.2021 23:59:00","","kWh","175720,0000","27039,880","20,000","32447,860","3927,020","3.6.2019 10:08:00","2",
"Z201916832","Z201916832_Z","Technická inšpekcia, a.s.","36653004","Slovenská republika","Bratislava","82101","Trnavská cesta 56","IMPA Bratislava, a.s.","35731851","Slovenská republika","Bratislava","851 04","Panónska cesta 23","Kúpna zmluva","Osobné motorové vozidlo","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Trnavská cesta 56","14.8.2019 9:31:00","19.9.2019 13:30:00","","komplet celá zákazka ","1,0000","46000,000","20,000","55200,000","0,000","7.6.2019 10:38:00","2",
"Z201916151","Z201916151_Z","Správa rekreačných a športových zariadení Humenné","00520560","Slovenská republika","Humenné","06601","Chemlonská 5907/7","Mátl & Bula, spol. s r.o.","25313568","Česká republika","Rajhrad","66461","Stará pošta 750","Kúpna zmluva","Rolba na úpravu ľadu","37481000-3 Stroje na úpravu ľadovej plochy;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Humenné","Humenné","Chemlonská 8","1.7.2019 11:11:00","31.12.2024 11:11:00","","ks","1,0000","128000,000","21,000","154880,000","3519,400","4.6.2019 10:38:00","2",
"Z201916842","Z201916842_Z","Mesto Dolný Kubín","00314463","Slovenská republika","Dolný Kubín","02601","Hviezdoslavovo námestie 1651/2","JRK Slovensko s.r.o.","50530950","Slovenská republika","Bratislava - mestská časť Dúbravka","84102","Gallayova 1956/11","Kúpna zmluva","Predchádzanie vzniku odpadu kompostovaním","39234000-1 Škatule na kompost;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Dolný Kubín","Dolný Kubín","Hviezdoslavovo námestie 1651/2","1.7.2019 10:33:00","27.9.2019 10:33:00","","ks","1000,0000","101666,670","20,000","122000,000","15559,000","5.6.2019 11:09:59","2",
"Z201916858","Z201916858_Z","Štátny geologický ústav Dionýza Štúra","31753604","Slovenská republika","Bratislava-Staré Mesto","81704","Mlynská dolina 1","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 16","Rámcová dohoda","Chemikálie ","24311000-7 Chemické prvky, anorganické kyseliny a zlúčeniny;24327000-2 Rôzne organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Spišská Nová Ves","Spišská Nová Ves","","","","","súbor","4,0000","79165,790","20,000","94998,950","632,950","4.6.2019 10:38:00","2",
"Z201916861","Z201916861_Z","Ústav merania Slovenskej akadémie vied","00598411","Slovenská republika","Bratislava","84104","Dúbravská cesta 9","KASON, s.r.o.","51662787","Slovenská republika","Nitra","94905","Dvorčianska 815    ","Kúpna zmluva","Výpočtová technika a príslušenstvo","30213000-5 Osobné počítače;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava IV","Bratislava - mestská časť Karlova Ves","Dúbravská cesta 9","12.6.2019 11:31:00","13.6.2019 11:31:00","","ks","1,0000","833,320","20,000","999,980","0,000","3.6.2019 12:08:00","2",
"Z201916862","Z201916862_Z","Štátny geologický ústav Dionýza Štúra","31753604","Slovenská republika","Bratislava-Staré Mesto","81704","Mlynská dolina 1","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 16","Rámcová dohoda","Chemikálie ","24311000-7 Chemické prvky, anorganické kyseliny a zlúčeniny;24327000-2 Rôzne organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","","","","","súbor","1,0000","5280,000","20,000","6336,000","2,000","3.6.2019 10:38:00","2",
"Z201916863","Z201916863_Z","Štátny geologický ústav Dionýza Štúra","31753604","Slovenská republika","Bratislava-Staré Mesto","81704","Mlynská dolina 1","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 16","Rámcová dohoda","Chemikálie","24311000-7 Chemické prvky, anorganické kyseliny a zlúčeniny;24327000-2 Rôzne organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","","","","súbor","2,0000","5181,000","20,000","6217,200","0,300","4.6.2019 12:38:00","2",
"Z201916701","Z201916701_Z","Ministerstvo zahraničných vecí a európskych záležitostí Slovenskej republiky","00699021","Slovenská republika","Bratislava","83336","Hlboká cesta 2","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika","Žilina","01001","Kálov 356","Rámcová dohoda","Zabezpečenie stravovania zamestnancov prostredníctvom stravných poukážok_2019","30199770-8 Stravné poukážky;55520000-1 Služby hromadného stravovania;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","","","","ks","11340,0000","53594,000","","53594,000","838,000","6.6.2019 10:42:00","2",
