"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z201910396","Z201910396_Z","Všeobecná nemocnica s poliklinikou, n.o.","31908977","Slovenská republika","Veľký Krtíš","99001","Nemocničná 1","VIDRA a spol. s.r.o.","31589561","Slovenská republika","Žilina","01196","Štrková 8","Rámcová dohoda","Infúzna a transfúzna súprava","33680000-0 Farmaceutické potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Veľký Krtíš","Veľký Krtíš","Nemocničná 1","","","","ks","45000,0000","5699,000","20,000","6838,800","1501,000","2.4.2019 10:02:01","2",
"Z201910366","Z201910366_Z","Bratislavský samosprávny kraj","36063606","Slovenská republika","Bratislava","82005","Sabinovská 16","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Rámcová dohoda","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Sabinovská 16","","","","celok","1,0000","23275,000","20,000","27930,000","18249,600","5.4.2019 12:34:00","2",
"Z201910405","Z201910405_Z","Národná diaľničná spoločnosť, a.s.","35919001","Slovenská republika","Bratislava","84104","Dúbravská cesta 14","DOPRAVNE ZNAČENIE, s.r.o.","34139184","Slovenská republika","Trnava","91701","Ulica Zavarská 9290/10J","Kúpna zmluva","Vodiaca doska","34992200-9 Dopravné značky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Galanta","Galanta","Matúškovská cesta č. 886","15.4.2019 9:32:00","18.4.2019 9:33:00","","zákazka","1,0000","7700,000","20,000","9240,000","300,000","1.4.2019 8:38:00","2",
"Z201910413","Z201910413_Z","Domov sociálnych služieb a zariadenie pre seniorov Rača","30804191","Slovenská republika","Bratislava","83106","Pri vinohradoch 267","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Rámcová dohoda","kancelárske potreby","22816300-6 Samolepiace poznámkové bločky;22830000-7 Zošity;22850000-3 Rýchloviazače a súvisiace príslušenstvo;30192000-1 Kancelárske potreby;30197000-6 Drobné kancelárske vybavenie;30199000-0 Papiernický tovar a iné položky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Rača","Podbrezovská 28","","","","súbor","1,0000","4166,590","20,000","4999,910","0,080","2.4.2019 10:38:00","2",
"Z201910409","Z201910409_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby a kancelársky papier","22830000-7 Zošity;22851000-0 Rýchloviazače;22852000-7 Zakladače;30192000-1 Kancelárske potreby;30192130-1 Ceruzky;30192800-9 Samolepiace etikety;30197000-6 Drobné kancelárske vybavenie;30197320-5 Zošívačky;30197630-1 Papier na tlač alebo iné grafické účely;30197642-8 Papier na fotokopírovanie a xerografický papier;30199200-2 Obálky, neilustrované karty a korešpondenčné lístky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Hollého 11","","","3.5.2019 9:00:00","ks/bal/blok/krabica ","762,0000","769,950","20,000","923,940","0,060","5.4.2019 9:38:00","2",
"Z201910430","Z201910430_Z","Ústav na výkon trestu odňatia slobody","00738328","Slovenská republika","Banská Bystrica","97405","Sládkovičova 80","Williman, s. r. o.","46018816","Slovenská republika","Považská Bystrica","01701","SNP 1426/5","Kúpna zmluva","Automatické posuvné dvere","44221200-7 Dvere;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Zvolen","Kováčová","Bienska dolina 27","3.6.2019 8:00:00","30.6.2019 14:00:00","","ks.- viď. technická špecifikácia vyššie","1,0000","8957,500","20,000","10749,000","349,800","5.4.2019 13:28:00","2",
"Z201910446","Z201910446_Z","Ministerstvo dopravy a výstavby Slovenskej republiky","30416094","Slovenská republika","Bratislava","81005","Námestie slobody č. 6","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby, xerografický papier, obálky ","30192000-1 Kancelárske potreby;30197644-2 Xerografický papier;30199230-1 Obálky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Námestie slobody 6","8.4.2019 12:00:00","9.3.2020 12:00:00","","projekt","1,0000","66659,900","20,000","79991,880","0,120","1.4.2019 13:38:00","2",
"Z201910460","Z201910460_Z","Mesto Žilina","00321796","Slovenská republika","Žilina","01131","Námestie obetí komunizmu 1","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Čistiace a hygienické potreby","18424300-0 Jednorazové rukavice;24455000-8 Dezinfekčné prostriedky;39224000-8 Metly a kefy a iné predmety rôznych typov;39224320-7 Špongie;39800000-0 Čistiace a leštiace výrobky;39830000-9 Čistiace výrobky;39831000-6 Pracie prostriedky;39831200-8 Saponáty;39831210-1 Saponáty na umývanie riadu;39831220-4 Odmasťovacie prostriedky;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;39832100-4 Čistiaci prášok na riad","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Vysokoškolákov 1765/8","12.4.2019 13:00:00","17.4.2019 13:00:00","","ks/bal.","1272,0000","1529,900","20,000","1835,880","0,100","3.4.2019 10:38:00","2",
"Z201910464","Z201910464_Z","Mesto Levice","00307203","Slovenská republika","Levice","93432","Námestie hrdinov 1","Ing. Jozef Horniak - VIALLE","34278532","Slovenská republika","Levice","93401","Tatranská 3223/63","Zmluva o poskytovaní služieb","Kosba vybraných trávnatých plôch","60000000-8 Dopravné služby (bez prepravy odpadu);77314100-5 Údržba trávnikov","Služba","","Slovenská republika","Nitriansky","Levice","Levice","Námestie hrdinov 1, 934 32 Levice","15.4.2019 8:00:00","30.11.2019 18:00:00","","m2","624710,0000","29083,330","20,000","34900,000","16100,000","1.4.2019 13:52:00","2",
"Z20199291","Z20199291_Z","Výskumný ústav vodného hospodárstva","00156850","Slovenská republika","Bratislava","81249","Nábr. arm. gen. L. Svobodu 5","Martin Gall - MG COMP","41751477","Slovenská republika","Prešov","08001","Šmeralova 23","Kúpna zmluva","Výpočtová technika -PC, 24“ LCD monitor, ext. disk, USB				","30200000-1 Počítačové zariadenia a spotrebný materiál;30231000-7 Počítačové monitory a konzoly;30234000-8 Pamäťové médiá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","","20.5.2019 9:08:00","23.8.2019 11:00:00","","celý rozsah špecifikácie","1,0000","12247,500","20,000","14697,000","17355,000","2.4.2019 13:32:00","2",
"Z201910558","Z201910558_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738255","Slovenská republika","Bratislava","81229","Chorvátska 5","CHIRANA Medical, a.s.","36322300","Slovenská republika","Stará Turá","91601","Nám. Dr. Alberta Schweitzera 194","Kúpna zmluva","Stomatologická súprava 2","33000000-0 Zdravotnícke vybavenie, farmaceutický materiál a výrobky osobnej starostlivosti;33190000-8 Rôzne lekárske zariadenia a výrobky;33192410-9 Zubolekárske kreslá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Chorvátska 5","8.4.2019 9:00:00","30.4.2019 9:00:00","","celok","1,0000","11711,670","20,000","14054,000","5,990","5.4.2019 9:38:00","2",
"Z201910437","Z201910437_Z","Správa a údržba ciest Prešovského samosprávneho kraja","37936859","Slovenská republika","Prešov","08005","Jesenná 14","FRANCE-TECH, spol. s r.o.","36189359","Slovenská republika","Košice","04011","Rozvojová 1","Kúpna zmluva","Nákladné motorové vozidlo - valník","34144700-5 Úžitkové vozidlá","Tovar;Služba","","Slovenská republika","Prešovský","","","","4.4.2019 7:00:00","8.10.2019 15:00:00","","ks","8,0000","151375,000","20,000","181650,000","26349,000","1.4.2019 14:06:00","2",
"Z201910568","Z201910568_Z","Psychiatrická nemocnica Philippa Pinela Pezinok","30801397","Slovenská republika","Pezinok","90218","Malacká cesta 63","TOWDY s. r. o.","44801777","Slovenská republika","Bratislava","85101","Planckova 4","Kúpna zmluva","Tonery do laserových tlačiarní a kopírovacích strojov","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu);60112000-6 Služby verejnej cestnej dopravy","Tovar;Služba","","Slovenská republika","Bratislavský","Pezinok","Pezinok","Malacká cesta 63","3.4.2019 9:13:00","4.4.2019 9:13:00","","ks","35,0000","205,000","20,000","246,000","525,000","1.4.2019 10:10:00","2",
"Z201910570","Z201910570_Z","Národný ústav reumatických chorôb","00165271","Slovenská republika","Piešťany","92112","Nábr. I. Krasku 4","Bio G, spol. s r.o.","34123415","Slovenská republika","Bratislava","83104","Elektrárenská 12092","Rámcová dohoda","Hemokultivačné fľaštičky ","24000000-4 Chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Piešťany","Piešťany","","","","","súbor","1,0000","825,000","10,000","907,500","0,000","1.4.2019 10:02:00","2",
"Z201910585","Z201910585_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","A.R.S. spol. s r.o.","31560270","Slovenská republika","Banská Bystrica","97401","Medený Hámor 4","Kúpna zmluva","Nákladné pneumatiky ","34350000-5 Pneumatiky na ľahkú záťaž a pneumatiky na vysokú záťaž;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","4.4.2019 8:00:00","10.4.2019 14:00:00","","celok","1,0000","12445,000","20,000","14934,000","54,000","1.4.2019 9:38:00","2",
"Z201910586","Z201910586_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","BARIA s.r.o.","47131241","Slovenská republika","Bratislava - mestská časť Rača","83106","Rostovská 22","Kúpna zmluva","Tkanivový procesor","33124100-6 Diagnostické prístroje;33910000-2 Nástroje a spotrebný materiál používané pri patologickom rozbore;33931000-5 Pitevné laboratórne pracovné stanice alebo príslušenstvo;51430000-5 Inštalácia laboratórnych zariadení;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Ul. Vojtecha  Spanyola 43","5.4.2019 7:00:00","20.5.2019 15:00:00","","ks","1,0000","51512,000","20,000","61814,400","87,000","2.4.2019 13:46:00","2",
"Z201910588","Z201910588_Z","LESY Slovenskej republiky, štátny podnik","36038351","Slovenská republika","Banská Bystrica","97566","Námestie SNP 8","PNEU DT s.r.o.","43774610","Slovenská republika","Stožok","96212","342","Kúpna zmluva","Nákladné pneumatiky ","34350000-5 Pneumatiky na ľahkú záťaž a pneumatiky na vysokú záťaž;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","","","","","4.4.2019 8:00:00","10.4.2019 14:00:00","","celok","1,0000","4740,000","20,000","5688,000","860,000","1.4.2019 12:26:00","2",
"Z201910595","Z201910595_Z","SLOVENSKÝ VODOHOSPODÁRSKY PODNIK, štátny podnik, Odštepný závod Piešťany","36022047 02","Slovenská republika","Piešťany","92180","Nábrežie Ivana Krasku 3/834","IDOS PROJEKT, s.r.o.","36010383","Slovenská republika","Zvolen","96001","Na Štepnici 1","Rámcová dohoda","Dodávka náhradných dielov a opravy na kosačkách MT8 ","16800000-3 Časti poľnohospodárskych a lesníckych mechanizmov;34390000-7 Príslušenstvo ťahačov/traktorov;34913000-0 Rôzne náhradné diely;50000000-5 Opravárske a údržbárske služby","Tovar;Služba","","Slovenská republika","","","","6 miest určenia: Ružomberok, Nimnica, Piešťany, Šaľa, Topoľčany, Nitra","","","","ks","117,0000","119894,570","20,000","143873,490","0,000","1.4.2019 8:38:00","2",
"Z201910594","Z201910594_Z","Národná agentúra pre sieťové a elektronické služby","42156424","Slovenská republika","Trnava","91702","Kollárova 8","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Nákup virtualizačnej platformy","72261000-2 Softvérové podporné služby","Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Trnavská cesta 100/II 821 01 Bratislava","4.4.2019 8:00:00","17.4.2019 15:00:00","","celok","1,0000","6227,990","20,000","7473,590","0,010","1.4.2019 10:38:00","2",
"Z201910612","Z201910612_Z","Ústav na výkon trestu odňatia slobody","00738395","Slovenská republika","Košice-Šaca","04015","Budovateľská 1","GASTROTECHNIKA, s.r.o. ","46660437","Slovenská republika","Košice","04001","Slovenská 93","Kúpna zmluva","Priemyselná bubnová sušička DOMUS DTP-36 PSM COMFORT alebo ekvivalent","39713200-5 Práčky a sušičky bielizne;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice II","Košice - mestská časť Šaca","","1.4.2019 8:00:00","24.5.2019 13:00:00","","ks","2,0000","8749,170","20,000","10499,000","5501,000","1.4.2019 9:04:00","2",
"Z201910614","Z201910614_Z","Ekonomická univerzita v Bratislave","00399957","Slovenská republika","Bratislava - mestská časť Petržalka","85235","Dolnozemská cesta 1","PC SEMA, s.r.o.","36426041","Slovenská republika","Žilina","01001","Bôrická cesta 103","Kúpna zmluva","Elektroinštalačný materiál  ","31200000-8 Rozvod elektriny a regulačné prístroje;31500000-1 Osvetľovacie zariadenia a elektrické žiarovky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava V","Bratislava - mestská časť Petržalka","Dolnozemská cesta 1","15.4.2019 13:29:00","16.4.2019 13:30:00","","kpl","1,0000","12500,000","20,000","15000,000","4245,600","1.4.2019 14:24:00","2",
"Z201910603","Z201910603_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Hydrokortizón, Hydrokortizón butyrát","33631500-7 Kortikosteroidy na dermatologické použitie a pre dermatologické prípravky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","","","","tuba, liekovka, tableta","4030,0000","4483,390","10,000","4931,730","629,710","2.4.2019 15:00:00","2",
"Z201910601","Z201910601_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","INTRAVENA s.r.o.","31717802","Slovenská republika","Prešov","08001","Levočská 9","Rámcová dohoda","Vankomycín","33651100-9 Látky ničiace baktérie na systémové použitie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","","","","liekovka injekčná sklenená","4000,0000","5800,000","10,000","6380,000","0,000","2.4.2019 13:38:00","2",
"Z201910690","Z201910690_Z","Univerzitná nemocnica L. Pasteura Košice","00606707","Slovenská republika","Košice","04190","Rastislavova 43","Ing. Martin Kováč - Gastrotechnika plus","33905690","Slovenská republika","Košice - mestská časť Sever","040 01","Slovenská 93","Kúpna zmluva","Krájač zeleniny","39221000-7 Kuchynské vybavenie;39310000-8 Zariadenia hromadného stravovania;39312000-2 Zariadenia na prípravu jedál;39312200-4 Zariadenia závodných jedální;39314000-6 Priemyselné vybavenie kuchýň;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice IV","Košice - mestská časť Juh","Rastislavova 43","4.4.2019 8:40:00","11.4.2019 14:15:00","","ks","7,0000","3281,990","20,000","3938,390","0,010","1.4.2019 9:04:00","2",
"Z201910692","Z201910692_Z","Detská fakultná nemocnica s poliklinikou Banská Bystrica","37957937","Slovenská republika","Banská Bystrica ","97409","Námestie L.Svobodu 4","TIMED, s.r.o. ","00602175","Slovenská republika","Bratislava","82101","Trnavská cesta 112","Rámcová dohoda","pulzný monitor a senzory","33140000-3 Zdravotnícky spotrebný materiál;33170000-2 Anestézia a resuscitácia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie Ludvika Svobodu 4","","","","podľa rozpisu položiek","1,0000","14746,000","20,000","17695,200","71,760","1.4.2019 9:08:00","2",
"Z201910698","Z201910698_Z","Vojenský úrad sociálneho zabezpečenia Bratislava","00802603","Slovenská republika","Bratislava","81274","Špitálska 22","Ing. Peter Švec - ATIS","11838132","Slovenská republika","Senica","90501","Hviezdoslavova 1469/61","Kúpna zmluva","Originál toner","30125110-5 Toner do laserových tlačiarní/faxových prístrojov;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Špitálska 22","","","5.4.2019 9:13:00","kus","57,0000","2325,000","20,000","2790,000","1210,000","1.4.2019 8:46:00","2",
"Z201910702","Z201910702_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","PPC TEAM plus s.r.o.","35700262","Slovenská republika","Bratislava","811 06","Maróthyho 6","Kúpna zmluva","Osobné motorové vozidlo (9-miestne)","34100000-8 Motorové vozidlá;34110000-1 Osobné automobily;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Prírodovedecká fakulta UK Bratislava, Mlynská dolina, Ilkovičova 6, 842 15 Bratislava 4","8.4.2019 9:00:00","1.10.2019 14:00:00","","kompletný predmet zákazky","1,0000","21250,000","20,000","25500,000","0,000","1.4.2019 9:38:00","2",
"Z201910708","Z201910708_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","CENTRALCHEM, s.r.o. ","31625444","Slovenská republika","Banská Bystrica","97401","Cementárenská cesta 16","Kúpna zmluva","Základné organické chemikálie","24320000-3 Základné organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","3.4.2019 8:00:00","17.4.2019 14:00:00","","podľa opisu - súbor","1,0000","118,330","20,000","142,000","0,000","1.4.2019 11:00:00","2",
"Z201910710","Z201910710_Z","Univerzita Mateja Bela v Banskej Bystrici","30232295","Slovenská republika","Banská Bystrica","97401","Národná 12","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","SSD disk  a pamäť RAM","30200000-1 Počítačové zariadenia a spotrebný materiál;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Tajovského 40","11.4.2019 9:00:00","11.4.2019 14:00:00","","ks","2,0000","103,190","20,000","123,830","0,010","2.4.2019 10:38:00","2",
"Z201910712","Z201910712_Z","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","ProScience Tech s. r. o.","45868212","Slovenská republika","Bratislava","81105","Dobšinského 20","Kúpna zmluva","Organické chemikálie","24000000-4 Chemické výrobky;24300000-7 Základné anorganické a organické chemikálie;24320000-3 Základné organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice","Košice","Moyzesova 11","8.4.2019 8:00:00","18.4.2019 14:00:00","","bal","1,0000","182,000","20,000","218,400","0,500","1.4.2019 9:38:00","2",
