"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","VstupnaPonuka","Platna",
"Z202410373","12/2/2024 9:34:08 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","42530.00","20.00","51036.00","","False","False",
"Z202410373","12/2/2024 9:34:22 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","42500.00","20.00","51000.00","","False","False",
"Z202410373","12/2/2024 9:34:28 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","42350.00","20.00","50820.00","","False","False",
"Z202410373","12/2/2024 9:34:50 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","42300.00","20.00","50760.00","","False","False",
"Z202410373","12/2/2024 9:34:58 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","42150.00","20.00","50580.00","","False","False",
"Z202410373","12/2/2024 9:35:18 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","42140.00","20.00","50568.00","","False","False",
"Z202410373","12/2/2024 9:35:28 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","41990.00","20.00","50388.00","","False","False",
"Z202410373","12/2/2024 9:35:45 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","41900.00","20.00","50280.00","","False","False",
"Z202410373","12/2/2024 9:35:58 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","41750.00","20.00","50100.00","","False","False",
"Z202410373","12/2/2024 9:36:29 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","41700.00","20.00","50040.00","","False","False",
"Z202410373","12/2/2024 9:36:38 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","41550.00","20.00","49860.00","","False","False",
"Z202410373","12/2/2024 9:37:06 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","41500.00","20.00","49800.00","","False","False",
"Z202410373","12/2/2024 9:37:18 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","41350.00","20.00","49620.00","","False","False",
"Z202410373","12/2/2024 9:37:39 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","41300.00","20.00","49560.00","","False","False",
"Z202410373","12/2/2024 9:37:48 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","41150.00","20.00","49380.00","","False","False",
"Z202410373","12/2/2024 9:38:25 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","41110.00","20.00","49332.00","","False","False",
"Z202410373","12/2/2024 9:38:38 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","40960.00","20.00","49152.00","","False","False",
"Z202410373","12/2/2024 9:39:02 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","40950.00","20.00","49140.00","","False","False",
"Z202410373","12/2/2024 9:39:08 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","40800.00","20.00","48960.00","","False","False",
"Z202410373","12/2/2024 9:40:43 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","40700.00","20.00","48840.00","","False","False",
"Z202410373","12/2/2024 9:40:48 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","40550.00","20.00","48660.00","","False","False",
"Z202410373","12/2/2024 9:41:20 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","40500.00","20.00","48600.00","","False","False",
"Z202410373","12/2/2024 9:41:28 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","40350.00","20.00","48420.00","","False","False",
"Z202410373","12/2/2024 9:42:06 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","40300.00","20.00","48360.00","","False","False",
"Z202410373","12/2/2024 9:42:18 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","40150.00","20.00","48180.00","","False","False",
"Z202410373","12/2/2024 9:42:41 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","40140.00","20.00","48168.00","","False","False",
"Z202410373","12/2/2024 9:42:48 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","39901.00","20.00","47881.20","","False","False",
"Z202410373","12/2/2024 9:43:50 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","39900.00","20.00","47880.00","","False","False",
"Z202410373","12/2/2024 9:43:58 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","39661.00","20.00","47593.20","","False","False",
"Z202410373","12/2/2024 9:44:29 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","39660.00","20.00","47592.00","","False","False",
"Z202410373","12/2/2024 9:44:38 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","39421.00","20.00","47305.20","","False","False",
"Z202410373","12/2/2024 9:44:50 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","39420.00","20.00","47304.00","","False","False",
"Z202410373","12/2/2024 9:44:58 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","39181.00","20.00","47017.20","","False","False",
"Z202410373","12/2/2024 9:45:22 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","39150.00","20.00","46980.00","","False","False",
"Z202410373","12/2/2024 9:45:28 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","38911.00","20.00","46693.20","","False","False",
"Z202410373","12/2/2024 9:46:58 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","38900.00","20.00","46680.00","","False","False",
"Z202410373","12/2/2024 9:47:08 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","38661.00","20.00","46393.20","","False","False",
"Z202410373","12/2/2024 9:47:29 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","38600.00","20.00","46320.00","","False","False",
"Z202410373","12/2/2024 9:47:38 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","38361.00","20.00","46033.20","","False","False",
"Z202410373","12/2/2024 9:48:12 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","38360.00","20.00","46032.00","","False","False",
"Z202410373","12/2/2024 9:48:18 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","38121.00","20.00","45745.20","","False","False",
"Z202410373","12/2/2024 9:48:32 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","38120.00","20.00","45744.00","","False","False",
"Z202410373","12/2/2024 9:48:38 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","37881.00","20.00","45457.20","","False","False",
"Z202410373","12/2/2024 9:48:52 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","37880.00","20.00","45456.00","","False","False",
"Z202410373","12/2/2024 9:48:58 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","37641.00","20.00","45169.20","","False","False",
"Z202410373","12/2/2024 9:49:24 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","37640.00","20.00","45168.00","","False","False",
"Z202410373","12/2/2024 9:49:38 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","37401.00","20.00","44881.20","","False","False",
"Z202410373","12/2/2024 9:50:45 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","37400.00","20.00","44880.00","","False","False",
"Z202410373","12/2/2024 9:51:31 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","37213.00","20.00","44655.60","","False","False",
"Z202410373","12/2/2024 9:52:35 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","37210.00","20.00","44652.00","","False","False",
"Z202410373","12/2/2024 9:52:41 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","37023.00","20.00","44427.60","","False","False",
"Z202410373","12/2/2024 9:53:02 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","37020.00","20.00","44424.00","","False","False",
"Z202410373","12/2/2024 9:53:11 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","36833.00","20.00","44199.60","","False","False",
"Z202410373","12/2/2024 9:54:22 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","36830.00","20.00","44196.00","","False","False",
"Z202410373","12/2/2024 9:54:31 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","36643.00","20.00","43971.60","","False","False",
"Z202410373","12/2/2024 9:55:13 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","36640.00","20.00","43968.00","","False","False",
"Z202410373","12/2/2024 9:55:21 AM","36390356","JAMEL FASHION s.r.o.","Slovenská republika","36453.00","20.00","43743.60","2","False","True",
"Z202410373","12/2/2024 9:56:55 AM","36513288","Industrial Services Prešov, s.r.o.","Slovenská republika","36450.00","20.00","43740.00","1","False","True",
"Z202410440","12/11/2024 8:19:21 AM","46113177","Energie2, a.s.","Slovenská republika","19865.75","19.00","23640.24","1","True","True",
"Z202410457","12/2/2024 6:32:45 AM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43852.43","10.00","48237.67","","True","False",
"Z202410457","12/2/2024 6:51:05 AM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43852.42","10.00","48237.66","","True","False",
"Z202410457","12/2/2024 12:31:06 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43852.00","10.00","48237.20","","False","False",
"Z202410457","12/2/2024 12:31:45 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43850.00","10.00","48235.00","","False","False",
"Z202410457","12/2/2024 12:32:20 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43840.00","10.00","48224.00","","False","False",
"Z202410457","12/2/2024 12:33:16 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43830.00","10.00","48213.00","","False","False",
"Z202410457","12/2/2024 12:33:55 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43800.00","10.00","48180.00","","False","False",
"Z202410457","12/2/2024 12:34:25 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43750.00","10.00","48125.00","","False","False",
"Z202410457","12/2/2024 12:34:59 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43740.00","10.00","48114.00","","False","False",
"Z202410457","12/2/2024 12:36:01 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43730.00","10.00","48103.00","","False","False",
"Z202410457","12/2/2024 12:36:35 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43710.00","10.00","48081.00","","False","False",
"Z202410457","12/2/2024 12:37:08 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43700.00","10.00","48070.00","","False","False",
"Z202410457","12/2/2024 12:37:54 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43690.00","10.00","48059.00","","False","False",
"Z202410457","12/2/2024 12:38:23 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43680.00","10.00","48048.00","","False","False",
"Z202410457","12/2/2024 12:38:43 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43670.00","10.00","48037.00","","False","False",
"Z202410457","12/2/2024 12:39:34 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43660.00","10.00","48026.00","","False","False",
"Z202410457","12/2/2024 12:40:17 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43650.00","10.00","48015.00","","False","False",
"Z202410457","12/2/2024 12:40:41 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43640.00","10.00","48004.00","","False","False",
"Z202410457","12/2/2024 12:41:31 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43620.00","10.00","47982.00","","False","False",
"Z202410457","12/2/2024 12:42:28 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43610.00","10.00","47971.00","","False","False",
"Z202410457","12/2/2024 12:42:44 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43600.00","10.00","47960.00","","False","False",
"Z202410457","12/2/2024 12:43:10 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43590.00","10.00","47949.00","","False","False",
"Z202410457","12/2/2024 12:44:02 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43550.00","10.00","47905.00","","False","False",
"Z202410457","12/2/2024 12:44:41 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43540.00","10.00","47894.00","","False","False",
"Z202410457","12/2/2024 12:45:02 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43520.00","10.00","47872.00","","False","False",
"Z202410457","12/2/2024 12:45:26 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43500.00","10.00","47850.00","","False","False",
"Z202410457","12/2/2024 12:46:18 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43480.00","10.00","47828.00","","False","False",
"Z202410457","12/2/2024 12:46:35 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43470.00","10.00","47817.00","","False","False",
"Z202410457","12/2/2024 12:46:52 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43450.00","10.00","47795.00","","False","False",
"Z202410457","12/2/2024 12:47:06 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43400.00","10.00","47740.00","","False","False",
"Z202410457","12/2/2024 12:47:36 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43350.00","10.00","47685.00","","False","False",
"Z202410457","12/2/2024 12:48:04 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43300.00","10.00","47630.00","","False","False",
"Z202410457","12/2/2024 12:48:27 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43250.00","10.00","47575.00","","False","False",
"Z202410457","12/2/2024 12:48:58 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43200.00","10.00","47520.00","","False","False",
"Z202410457","12/2/2024 12:50:16 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43150.00","10.00","47465.00","","False","False",
"Z202410457","12/2/2024 12:50:38 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43100.00","10.00","47410.00","","False","False",
"Z202410457","12/2/2024 12:50:56 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","43050.00","10.00","47355.00","","False","False",
"Z202410457","12/2/2024 12:51:14 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","43000.00","10.00","47300.00","","False","False",
"Z202410457","12/2/2024 12:52:04 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","42935.53","10.00","47229.08","","False","False",
"Z202410457","12/2/2024 12:52:32 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","42935.00","10.00","47228.50","","False","False",
"Z202410457","12/2/2024 12:53:02 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","42925.53","10.00","47218.08","","False","False",
"Z202410457","12/2/2024 12:53:27 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","42925.00","10.00","47217.50","","False","False",
"Z202410457","12/2/2024 12:54:17 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","42637.26","10.00","46900.99","","False","False",
"Z202410457","12/2/2024 12:54:55 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","42600.00","10.00","46860.00","","False","False",
"Z202410457","12/2/2024 12:55:17 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","42537.26","10.00","46790.99","","False","False",
"Z202410457","12/2/2024 12:55:48 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","42500.00","10.00","46750.00","","False","False",
"Z202410457","12/2/2024 12:56:27 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","42337.26","10.00","46570.99","","False","False",
"Z202410457","12/2/2024 12:56:51 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","42300.00","10.00","46530.00","","False","False",
"Z202410457","12/2/2024 12:57:38 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","42237.26","10.00","46460.99","","False","False",
"Z202410457","12/2/2024 12:58:03 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","42200.00","10.00","46420.00","","False","False",
"Z202410457","12/2/2024 12:58:28 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","42137.26","10.00","46350.99","","False","False",
"Z202410457","12/2/2024 12:59:44 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","42100.00","10.00","46310.00","","False","False",
"Z202410457","12/2/2024 1:00:09 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","42037.26","10.00","46240.99","","False","False",
"Z202410457","12/2/2024 1:00:32 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","42000.00","10.00","46200.00","","False","False",
"Z202410457","12/2/2024 1:00:59 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","41937.26","10.00","46130.99","","False","False",
"Z202410457","12/2/2024 1:01:25 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","41900.00","10.00","46090.00","","False","False",
"Z202410457","12/2/2024 1:01:54 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","41537.26","10.00","45690.99","","False","False",
"Z202410457","12/2/2024 1:02:34 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","41530.00","10.00","45683.00","","False","False",
"Z202410457","12/2/2024 1:03:11 PM","31625657","UNIPHARMA - 1.slovenská lekárnická akciová spoločnosť","Slovenská republika","40637.26","10.00","44700.99","2","False","True",
"Z202410457","12/2/2024 1:04:14 PM","34113924","MED - ART, spol. s r.o.","Slovenská republika","40630.00","10.00","44693.00","1","False","True",
"Z202410472","12/1/2024 9:46:24 PM","36556050","ITSK, s.r.o.","Slovenská republika","48.47","20.00","58.17","","True","False",
"Z202410472","12/2/2024 7:42:44 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.46","20.00","58.15","","True","False",
"Z202410472","12/2/2024 8:32:28 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.45","20.00","58.14","","False","False",
"Z202410472","12/2/2024 8:33:21 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.44","20.00","58.13","","False","False",
"Z202410472","12/2/2024 8:35:21 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.43","20.00","58.12","","False","False",
"Z202410472","12/2/2024 8:35:30 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.42","20.00","58.11","","False","False",
"Z202410472","12/2/2024 8:35:59 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.42","20.00","58.10","","False","False",
"Z202410472","12/2/2024 8:36:15 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.41","20.00","58.09","","False","False",
"Z202410472","12/2/2024 8:36:46 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.40","20.00","58.08","","False","False",
"Z202410472","12/2/2024 8:36:56 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.39","20.00","58.07","","False","False",
"Z202410472","12/2/2024 8:38:02 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.38","20.00","58.06","","False","False",
"Z202410472","12/2/2024 8:38:37 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.38","20.00","58.05","","False","False",
"Z202410472","12/2/2024 8:38:51 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.37","20.00","58.04","","False","False",
"Z202410472","12/2/2024 8:39:11 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.36","20.00","58.03","","False","False",
"Z202410472","12/2/2024 8:39:45 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.33","20.00","58.00","","False","False",
"Z202410472","12/2/2024 8:40:11 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.32","20.00","57.99","","False","False",
"Z202410472","12/2/2024 8:40:25 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.32","20.00","57.98","","False","False",
"Z202410472","12/2/2024 8:40:42 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.31","20.00","57.97","","False","False",
"Z202410472","12/2/2024 8:41:40 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.30","20.00","57.96","","False","False",
"Z202410472","12/2/2024 8:41:51 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.29","20.00","57.95","","False","False",
"Z202410472","12/2/2024 8:42:37 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.28","20.00","57.94","","False","False",
"Z202410472","12/2/2024 8:43:03 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.28","20.00","57.93","","False","False",
"Z202410472","12/2/2024 8:44:21 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.27","20.00","57.92","","False","False",
"Z202410472","12/2/2024 8:44:56 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.26","20.00","57.91","","False","False",
"Z202410472","12/2/2024 8:45:40 AM","36556050","ITSK, s.r.o.","Slovenská republika","48.25","20.00","57.90","","False","False",
"Z202410472","12/2/2024 8:46:28 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","48.24","20.00","57.89","","False","False",
"Z202410472","12/2/2024 8:47:40 AM","36556050","ITSK, s.r.o.","Slovenská republika","47.50","20.00","57.00","","False","False",
"Z202410472","12/2/2024 8:48:01 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","47.49","20.00","56.99","","False","False",
"Z202410472","12/2/2024 8:48:39 AM","36556050","ITSK, s.r.o.","Slovenská republika","46.67","20.00","56.00","","False","False",
"Z202410472","12/2/2024 8:48:53 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","46.66","20.00","55.99","","False","False",
"Z202410472","12/2/2024 8:50:09 AM","36556050","ITSK, s.r.o.","Slovenská republika","45.83","20.00","55.00","","False","False",
"Z202410472","12/2/2024 8:50:59 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","45.82","20.00","54.99","","False","False",
"Z202410472","12/2/2024 8:51:16 AM","36556050","ITSK, s.r.o.","Slovenská republika","45.00","20.00","54.00","","False","False",
"Z202410472","12/2/2024 8:51:37 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","44.99","20.00","53.99","","False","False",
