"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Obálky C5 samolepiace","","Technické vlastnosti: do vlastných rúk, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 4000","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Obálky C5 samolepiace","","Technické vlastnosti: do vlastných rúk opakované doručenie, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 2000","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Obálky C4 samolepiace","","Technické vlastnosti: biele, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 1000","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Obálky B4","","Technické vlastnosti: s X dnom a s odtrhávacou páskou, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 1000","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Obálky DL","","Technické vlastnosti: s odtrhávacou páskou, biele, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 2000","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Obálky DL","","Technické vlastnosti: s odtrhávacou páskou, okienkové, biele, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 2000","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Obálky bublinkové","","Technické vlastnosti: rozmery: 270x360, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 50","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Stojan na časopisy, kartón potiahnutý fóliou","","Technické vlastnosti: rozmery: 72x320x245mm, bal.24ks, Jednotka: balík, Minimum: , Maximum: , Presná hodnota: 2","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Stojan na časopisy, kartón potiahnutý fóliou","","Technické vlastnosti: rozmery:110x320x245mm, bal.24ks, Jednotka: balík, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Spisové dosky A4","","Technické vlastnosti: so šnúrkami, mramorový vzor, bal.25ks, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 1025","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Záznamové knihy linajkové A4","","Technické vlastnosti: 100 listové, obal z tvrdého kartónu, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 30","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Záznamové knihy linajkové A4","","Technické vlastnosti: 180 listové, obal z tvrdého kartónu, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 10","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Záznamové knihy s registrom linajkové A4","","Technické vlastnosti: 100 listové, obal z tvrdého kartónu, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 2","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
"Z20188407","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/171332","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. b) ","Mesto Šaľa","00306185","Slovenská republika","Šaľa","92715","Nám. Sv. Trojice 7","23.2.2018 8:05:40","2.3.2018 12:34:00","Kancelárske potreby","","","","","Záznamové knihy s registrom linajkové A5","","Technické vlastnosti: 100 listové, obal z tvrdého kartónu, Jednotka: kus, Minimum: , Maximum: , Presná hodnota: 2","Slovenská republika","Nitriansky","Šaľa","Šaľa","Partizánska 20, SNP 16, Hollého 9","","","","celok","1,0000","12580,000","Rámcová dohoda","False","Cena s DPH","2.3.2018 10:00:00","521","12580,000","4","165","2.3.2018 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3c244d88-8029-4c15-b7f2-b1bb74092a3e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=86a3967b-4e3d-430d-b98f-db4bfbc1c99c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d8583a0-4b93-408b-9b8e-cdfb7b5917ec","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e3ac72f5-de93-4acd-be03-94cdc14c5111","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=074e543c-5518-48eb-a7d0-335318b71a2e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=37691651-4197-44e9-b77b-0fa7cff6f210","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9416910b-4cdc-4371-923b-582b1e3741bb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cdb3a8a1-3edb-4417-b411-e8dd6e060f8d",
