"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-292856","Po karanténe","Evakuačná sieť pod vrtuľník","Záchrana, evakuácia, evakuačná sieť","35110000-8 Hasičské, záchranárske a bezpečnostné vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292856","0","0",
"OF-292879","Po karanténe","Reagencie a materiál pre biochemický analyzátor RX Monaco","reagencie,  analyzátor","33694000-1 Diagnostické činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292879","0","0",
"OF-292881","Po karanténe","Zabezpečenie stravovania elektronickou stravnou kartou","stravná karta","30160000-8 Magnetické karty; 30237131-6 Elektronické karty; 48810000-9 Informačné systémy; 30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292881","0","0",
"OF-292885","Po karanténe","6.  Náterové hmoty, farby a riedidlá","náterové hmoty, farby","24200000-6 Farby a pigmenty; 44810000-1 Náterové farby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292885","1","368.000",
"OF-292886","Po karanténe","Kancelárske potreby","kancelárske potreby","30192000-1 Kancelárske potreby","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292886","1","0",
"OF-292887","Po karanténe","Zber, odvoz a zneškodnenie nebezpečného odpadu","zber, odvoz, zneškodnenie, nebezpečný odpad, likvidácia","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90510000-5 Likvidácia a spracovanie odpadu; 90511000-2 Služby na zber odpadu; 90512000-9 Služby na prepravu odpadu; 90520000-8 Služby súvisiace s rádioaktívnym, toxickým, zdravotníckym a nebezpečným odpadom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292887","1","795.830",
"OF-292888","Po karanténe","Rámcová dohoda na dodávku kvapalného dusíka","kvapalný dusík","24111800-3 Kvapalný dusík; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292888","1","0",
"OF-292889","Po karanténe","Nábytok - kancelárske kresla/stoličky","kancelársky nábytok, kancelárske kreslo, nábytok","39130000-2 Kancelársky nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu); 39113100-8 Kreslá; 39112000-0 Stoličky; 39113000-7 Rôzne sedadlá a stoličky; 33193223-8 Sedadlá kresiel na kolieskach; 39100000-3 Nábytok","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292889","1","2014.500",
"OF-292890","Po karanténe","Dodanie rádiostaníc v rátane zabezpečenia frekvencie a servisu v trvaní 24 mesiacov","Rádiostanice v rátane zabezpečenia frekvencie a servisu v trvaní 24 mesiacov","32210000-8 Vysielacie prístroje; 32237000-3 Prenosné vysielače s prijímačom; 32200000-5 Vysielacie prístroje pre rádiotelefóniu, rádiotelegrafiu, rozhlasové a televízne vysielanie; 32510000-1 Bezdrôtový telekomunikačný systém; 30200000-1 Počítačové zariadenia a spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu); 64200000-8 Telekomunikačné služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292890","0","0",
"OF-292894","Po karanténe","Špagáty, laná, reťaze a príslušenstvo","Konopné lano 10mm","39541000-6 Laná, povrazy, šnúry a sieťovina; 60000000-8 Dopravné služby (bez prepravy odpadu); 39563500-1 Výrobky z textilných materiálov na technické použitie; 44540000-7 Reťaze; 39541140-9 Šnúry; 39541130-6 Motúzy","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292894","0","0",
"OF-292895","Po karanténe","Náhradné diely na autobusy Sor NB12, NB18 ","Náhradné diely, autobus ,Sor","34121100-2 Autobusy verejnej dopravy; 34121200-3 Kĺbové autobusy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292895","1","0",
"OF-292896","Po karanténe","Kalendáre a diáre 2025 ","reklamné predmety, kalendár, diár, potlač","22460000-2 Obchodno-reklamný materiál, komerčné katalógy a príručky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292896","1","0",
"OF-292897","Po karanténe","Kancelárske potreby","kancelárske potreby, kancelársky papier, ceruzky, perá, obálky","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292897","1","0",
"OF-292898","Po karanténe","Svietidlá, osvetľovacie zariadenia, svetelné zdroje a príslušenstvo","svietidlo, lampa, žiarivka, trubica žiarivková, štarér žiarivky","31520000-7 Lampy/svietidlá a príslušenstvo k nim; 31532910-6 Žiarivkové trubice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292898","0","0",
"OF-292900","Po karanténe","Ručné nástroje a príslušenstvo","fúrik, rebrík, pilník, násada, lopata, sada bitov, taška na náradie","44511000-5 Ručné nástroje; 44619100-3 Debny; 44511120-2 Lopaty; 42415200-0 Pracovné vozíky; 39224000-8 Metly a kefy a iné predmety rôznych typov; 03419100-1 Výrobky zo stavebného dreva/reziva; 44512900-1 Vrtná korunka, špice skrutkovačov a ostatné príslušenstvo","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292900","0","0",
"OF-292902","Po karanténe","Spotrebný laboratórny materiál, odberové ihly a odberové skúmavky.","Spotrebný, laboratórny, odberové, ihly, odberové, skúmavky.","33124130-5 Diagnostický spotrebný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292902","0","0",
"OF-292904","Po karanténe","Nákup a dodávka nového valníkového prívesu s plachtou","Valníkový príves","34223000-6 Prívesy a návesy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292904","1","0",
"OF-292905","Po karanténe","Náhradné diely na autobusy SOR - hnacie ústrojenstvo","Náhradné diely, autobus, Sor NB12, Sor NB18,hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy; 42111000-0 Motory a hnacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292905","1","0",
"OF-292906","Po karanténe","Mäso a mäsové výrobky","bravčové mäso, hovädzie mäso, hydina, mäsové výrobky","15100000-9 Živočíšne výrobky, mäso a mäsové výrobky; 15113000-3 Bravčové mäso; 15111100-0 Hovädzie mäso; 15112000-6 Hydina; 15130000-8 Mäsové výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292906","1","0",
"OF-292907","Po karanténe","Náhradné diely na autobusy Sor NB12, NB18 ","Náhradné diely, autobus ,Sor","34121100-2 Autobusy verejnej dopravy; 34121200-3 Kĺbové autobusy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292907","1","0",
"OF-292908","Po karanténe","Ventilátory","chladenie, ohrev, mikrovlnnné rúry","39710000-2 Elektrické prístroje pre domácnosť; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292908","0","0",
"OF-292910","Po karanténe","Výstroj - Doplnky k rovnošatám SNP","Tričko s logom, rukávový znak","39561130-2 Textilné štítky a odznaky; 18420000-9 Odevné doplnky; 18331000-8 Tričká s krátkym rukávom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292910","1","14000.000",
"OF-292912","Po karanténe","Káble, konektory, nabíjačky, káble a rozbočovače pre audio / video","Kábel, štartovacie káble, predĺžovacie káble","44321000-6 Káble; 31224810-3 Predlžovacie káble; 31681000-3 Elektropríslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292912","1","0",
"OF-292915","Po karanténe","Pamätné plakety","mince, plakety, odznaky","18512100-2 Mince; 18512200-3 Medaily; 22462000-6 Propagačný materiál; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292915","1","0",
"OF-292916","Po karanténe","Sanitárna technika a príslušenstvo","Sanita, sanitárne výrobky, vodoinštalácie, uzatváracie ventily, výpusty, hadice, batérie","44411000-4 Sanitárne výrobky; 39370000-6 Vodoinštalácie; 42131230-7 Uzatváracie ventily; 42131000-6 Výpusty, kohúty a ventily; 44165100-5 Hadice; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292916","1","0",
"OF-292918","Po karanténe","Obstaranie zásuviek a zástrčiek k pripojeniu prívesného vozíka a testerov ich funkčnosti","zásuvka, zástrčka, redukcia, tester, ťažné, zariadenie, príves, vozík, elektroinštalácia, skúšačka, koncovka","34330000-9 Náhradné diely pre vozidlá na prepravu tovaru, pre dodávky a osobné automobily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292918","1","0",
"OF-292919","Po karanténe","Značky a súvisiace prvky","dopravné značky, dopravné zariadenie, príslušenstvo","34992200-9 Dopravné značky; 34920000-2 Cestné príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292919","0","0",
"OF-292921","Po karanténe","Vertikálne zvislé žalúzie																																										","Vertikálne zvislé žalúzie","39515440-1 Zvislé žalúzie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292921","0","0",
"OF-292922","Po karanténe","Náhradné diely na autobusy Solaris U12 - hnacie ústrojenstvo","Náhradné diely, autobus,Solaris U12,hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy; 42111000-0 Motory a hnacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292922","1","0",
"OF-292923","Po karanténe","Náhradné diely na autobusy Solaris  U12","Náhradné diely, autobus ,Solaris U12","34121100-2 Autobusy verejnej dopravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292923","1","0",
"OF-292924","Po karanténe","Náhradné diely na autobusy Solaris  U12","Náhradné diely, autobus ,Solaris U12","34121100-2 Autobusy verejnej dopravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292924","1","0",
"OF-292925","Po karanténe","Náhradné diely na autobusy Solaris  U12","Náhradné diely, autobus ,Solaris U12","34121100-2 Autobusy verejnej dopravy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292925","1","0",
"OF-292926","Po karanténe","Náhradné diely na autobusy Solaris U12 - podvozok","Náhradné diely, autobus,Solaris U12, podvozok","34121100-2 Autobusy verejnej dopravy; 34139200-2 Samotný podvozok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292926","1","0",
"OF-292927","Po karanténe","Náhradné diely na autobusy Solaris - hnacie ústrojenstvo","Náhradné diely, autobus,Solaris ,hnacie ústrojenstvo","34121100-2 Autobusy verejnej dopravy; 42111000-0 Motory a hnacie zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292927","1","0",
"OF-292928","Po karanténe","Špeciálne chemikálie a kity","chemikália,  kit","24315000-5 Rôzne anorganické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292928","0","0",
"OF-292930","Po karanténe","Elektroinštalačný materiál","Elektroinštalácia, Zásuvka, Svorka, Krabica, Prepínač, Vypínač, Lišta, Páska, Rozvodka","31680000-6 Elektropotreby a príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292930","1","0",
"OF-292932","Po karanténe","Náhradné diely na autobusy Sor NB12, NB18 ","Náhradné diely, autobus ,Sor","34121100-2 Autobusy verejnej dopravy; 34121200-3 Kĺbové autobusy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292932","1","0",
"OF-292933","Po karanténe","Okná, dvere a príslušenstvo","Dvere interiérové (atypické)","44221200-7 Dvere; 44221000-5 Okná, dvere a súvisiace prvky; 44520000-1 Zámky, kľúče a pánty; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292933","1","0",
"OF-292938","Po karanténe","Zariadenia a pomôcky na manipuláciu s materiálom","Paletový vozík, upínací pás","44423300-4 Zariadenia na manipuláciu s tovarom; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292938","1","0",
"OF-292940","Po karanténe","Multifunkčné zariadenie ","Multifunkčná tlačiareň","30232150-0 Atramentové tlačiarne; 60000000-8 Dopravné služby (bez prepravy odpadu); 30192113-6 Atramentové náplne; 80511000-9 Školenie pracovníkov; 51620000-4 Inštalácia kancelárskeho vybavenia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292940","1","0",
"OF-292941","Po karanténe","Priemyselne vyrábané nekovové materiály","Samo vulkanizačná páska, zmršťovacia bužírka, izolačná páska, nopová fólia, prechodová lišta","19512000-8 Výrobky z nevulkanizovaného kaučuku; 19500000-1 Gumené a plastové materiály; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292941","0","0",
"OF-292942","Po karanténe","Opravy a ošetrovanie energoblokov","profylaktická prehliadka, energoblok, elektrocentrála, motorgenerátor","50532300-6 Opravy a údržba generátorov; 31100000-7 Elektromotory, generátory a transformátory; 60000000-8 Dopravné služby (bez prepravy odpadu); 31121000-0 Generátorové hnacie agregáty; 31161000-2 Časti elektromotorov a generátorov","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292942","1","0",
"OF-292943","Po karanténe","Originálne a alternatívne (kompatibilné) tonery","tonery do laserových tlačiarní, tonery do multifunkčných zariadení, originálne tonery, kompatibilné tonery","30125110-5 Toner do laserových tlačiarní/faxových prístrojov; 30125100-2 Tonerové náplne; 90510000-5 Likvidácia a spracovanie odpadu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292943","1","0",
"OF-292945","Po karanténe","Chemikálie ","Chemikálie","24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292945","0","0",
"OF-292946","Po karanténe","Kontrola hasiacich prístrojov","Kontrola hasiacich prístrojov","71356100-9 Technická kontrola; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292946","1","0",
"OF-292947","Po karanténe","Hasiace prístroje","Hasiaci prístroj, prenosné HP, ochrana pred požiarmi, hasiace zariadenia","35111320-4 Prenosné hasiace prístroje; 35111300-8 Hasiace zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292947","1","0",
"OF-292948","Po karanténe","Servítky a pergamenový papier","servitky pre gastro prevádzku, pergamenový papier na pečenie,","33764000-3 Papierové servítky; 37823300-6 Pergamenový papier; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292948","0","0",
"OF-292951","Po karanténe","Hutný materiál","hutný materiál","44331000-9 Tyče; 44334000-0 Profily; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292951","1","0",
"OF-292952","Po karanténe","Obnova HW podpory Trend Micro DDI","obnova HW podpory, Trend Micro DDI","72700000-7 Služby pre počítačové siete","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292952","1","0",
"OF-292953","Po karanténe","Dodávka elektrickej energie","Elektrina, dodávka elektrickej energie, distribúcia elektrickej energie","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292953","0","0",
"OF-292954","Po karanténe","Značky a súvisiace prvky","samolepka, páska, bezpečnosť","44423400-5 Značky a súvisiace prvky; 22000000-0 Tlačené výrobky a príbuzné produkty; 35000000-4 Bezpečnostné, hasičské, policajné a ochranné vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292954","1","0",
"OF-292955","Po karanténe","Kancelárske potreby - TF","kancelársky papier, euroobal, zvýrazňovače","30192000-1 Kancelárske potreby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292955","1","0",
"OF-292956","Po karanténe","Tlačiarenské služby","tlač, tlačiarenské služby","79810000-5 Tlačiarenské služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba; Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292956","1","0",
"OF-292957","Po karanténe","Jodovaný povidón","Jodovaný povidón","33631600-8 Antiseptiká a dezinfekčné prostriedky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292957","0","0",
"OF-292958","Po karanténe","Darčekové poukážky ŠTRBArace 2024","poukážky, darčekové poukážky","30199750-2 Poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292958","0","0",
"OF-292961","Po karanténe","Nákup cestných panelov","cestné panely","44175000-7 Panely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292961","1","0",
"OF-292962","Po karanténe","Kuchynské vybavenie pre domácnosť a kanceláriu","rýchlovarná kanvica, mikrovlnná rúra","39711362-4 Mikrovlné rúry; 39711300-2 Elektrotepelné prístroje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292962","1","0",
"OF-292963","Po karanténe","Lieky ATC skupiny N02 - analgetiká - časť 1.","paracetamol","33661200-3 Analgetiká; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/292963","0","0",
